	sentence	label
18142	it 's apparent that this is one summer film that satisfies 	1
32505	maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is 	1
63164	it has that rare quality of being able to creep the living hell out of you ... 	1
21800	its true-to-life characters , its sensitive acting , its unadorned view of rural life and 	1
16240	enormously enjoyable 	1
5691	courage and 	1
12591	is still worth 	1
39431	beautifully choreographed 	1
26820	a rich and full life 	1
44165	ben affleck 	1
30928	as sand 's masculine persona , with its love of life and beauty , takes form 	1
21529	the actors are simply too good , and the story too intriguing , 	1
35681	every moment crackles with tension 	1
20576	the rich promise of the script will be realized on the screen 	1
50590	a perfect family film to take everyone to since there 's no new `` a christmas carol '' out in the theaters this year 	1
2431	tremendous piece 	1
37359	that is funny and pithy , while illuminating an era of theatrical comedy that , while past , 	1
11751	will once again be an honest and loving one 	1
4461	a thoughtful what-if for the heart as well as the mind 	1
55922	with stunning animation 	1
10422	directing with a sure and measured hand 	1
30210	a fun and funky look 	1
11774	a pleasing , often-funny comedy 	1
10519	backed by sheer nerve 	1
22365	blazingly alive and admirable on many levels 	1
54243	has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control 	1
53246	is so different from the apple and so striking that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success . 	1
47091	more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing 	1
66176	is particularly impressive 	1
29906	, promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people . 	1
20316	standout performance 	1
62584	an indisputably spooky film 	1
50005	a prolific director 	1
1323	downright intoxicating 	1
62304	engaging enough 	1
39599	enormously entertaining 	1
9178	the product 	1
53563	presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years 	1
9207	natural sportsmen 	1
45245	of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh 	1
20408	's really well directed 	1
44557	williams absolutely nails sy 's queasy infatuation and overall strangeness . 	1
29171	a smile on your face and a grumble in your stomach 	1
53361	even though many of these guys are less than adorable ( their lamentations are pretty much self-centered ) , there 's something vital about the movie . 	1
18226	enjoyable comedy 	1
63563	the logic 	1
32657	bullock 's memorable first interrogation of gosling 	1
8948	becoming 	1
62601	too damn weird to pass up , and for the blacklight crowd , way cheaper ( and better ) than pink floyd tickets . 	1
55712	in gross-out humor 	1
13698	interesting 	1
43952	good old fashioned spooks 	1
13422	watching spy 	1
53387	creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees 	1
10625	of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion 	1
26744	a lot more smarts , but just as endearing and easy to watch 	1
63285	about this latest reincarnation of the world 's greatest teacher 	1
37495	sweet and memorable film 	1
46052	headline-fresh thriller 	1
10923	succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer 's memory 	1
66994	talented enough and 	1
44085	grow into a movie career 	1
19782	with vivid characters and a warm , moving message 	1
37541	this is a very ambitious project for a fairly inexperienced filmmaker , 	1
44074	that allows americans to finally revel in its splendor 	1
29505	shakespeare 's macbeth 	1
32350	all the small moments and flashbacks 	1
255	a stylish exercise 	1
26462	interview with the assassin draws its considerable power from simplicity . 	1
23900	euphoria 	1
52631	it 's a rare window on an artistic collaboration . 	1
67108	to care about them 	1
1997	it with ring , 	1
26920	gets full mileage 	1
45625	the power of shanghai ghetto 	1
5989	shines on all the characters 	1
64501	it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities 	1
46013	become expert fighters 	1
54292	self-promotion ends and 	1
32826	like the rugrats movies , the wild thornberrys movie does n't offer much more than the series , but its emphasis on caring for animals and respecting other cultures is particularly welcome . 	1
28741	it ca n't be dismissed as mindless 	1
30961	's sharply comic and surprisingly touching 	1
60414	bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults 	1
7898	a winning and wildly fascinating work 	1
20577	of spirit 	1
25458	godard can still be smarter than any 50 other filmmakers still at work . 	1
6869	the story is a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place - it struck a chord in me . 	1
48688	bravura 	1
65490	lathan and diggs carry the film with their charisma 	1
7181	with some real shocks in store for unwary viewers . 	1
32146	an after school special 	1
59196	packed with inventive cinematic tricks and an ironically killer soundtrack 	1
30603	bless crudup 	1
17002	it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is 	1
64000	a real winner 	1
62204	thanks largely 	1
11454	it 's all about anakin ... and the lustrous polished visuals rich in color and creativity and , of course , special effect . 	1
5818	would have a good time here 	1
51537	a thriller whose style , structure and rhythms are so integrated with the story , you can not separate them . 	1
29485	unrelentingly grim -- and equally engrossing 	1
21292	pellington gives `` mothman '' an irresistibly uncanny ambience that goes a long way toward keeping the picture compelling 	1
43541	makes this a high water mark for this genre 	1
25783	laughs and not the last time 	1
28752	into a mostly magnificent directorial career , clint eastwood 's efficiently minimalist style 	1
65069	the beast should definitely get top billing 	1
2838	salvos hitting a discernible target . 	1
63135	done excellent work 	1
48247	stylish tracking shots 	1
4150	its superior cast 	1
4535	it makes up for in heart . 	1
60941	people who are enthusiastic about something and then 	1
47053	just might turn on many people to opera , in general 	1
21097	nothing but net 	1
62241	a historically significant , and personal , episode 	1
34232	made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort 	1
33546	are really going to love the piano teacher 	1
15247	build a feel-good fantasy around a vain dictator-madman 	1
60203	the leanest and meanest of solondz 's misanthropic comedies 	1
52551	spinning a web of dazzling entertainment may be overstating it , but `` spider-man '' certainly delivers the goods . 	1
38798	quite fun 	1
5867	carry the movie 	1
10377	'll cheer . 	1
53557	of substance about a teacher 	1
23123	good things happen to bad people 	1
14783	shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that 's scarcely a surprise by the time it arrives 	1
59950	detective story 	1
45095	is that this film 's cast is uniformly superb 	1
24850	's a day at the beach -- with air conditioning and popcorn 	1
66195	as compelling 	1
62090	is pretty damned funny 	1
55324	is good , except its timing 	1
50449	often messy and frustrating , but very pleasing at its best moments , it 's very much like life itself . 	1
48862	wit and dignity 	1
56136	a positive ( if tragic ) note 	1
14401	my big fat greek wedding is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss . 	1
45	gorgeous and deceptively minimalist 	1
7878	, even delectable 	1
51595	an hour 's worth of actual material 	1
28493	like real life 	1
1310	real and amusing 	1
15697	are masterfully controlled 	1
44862	authentic to the core of his being 	1
13556	ash wednesday is not edward burns ' best film , but it is a good and ambitious film . 	1
41304	of shakespeare 's better known tragedies 	1
34969	rooted in a sincere performance by the title character undergoing midlife crisis 	1
47184	appealing couple 	1
20700	created a substantive movie out of several cliched movie structures : the road movie , the coming-of-age movie , and the teenage sex comedy 	1
55971	but what gives human nature its unique feel is kaufman 's script 	1
38564	as much fun 	1
3667	every once in a while , a movie will come along that turns me into that annoying specimen of humanity that i usually dread encountering the most - the fanboy 	1
22202	delivering a series of abrasive , stylized sequences that burn themselves upon the viewer 's memory 	1
8942	form at once visceral and spiritual , wonderfully vulgar and sublimely lofty -- and as emotionally grand as life . 	1
7308	will assuredly have their funny bones tickled 	1
41352	have to pay if you want to see it 	1
2813	funny , 	1
67323	fighting games , wire fu , horror movies , mystery , james bond , wrestling , sci-fi and anime into one big bloody stew 	1
41551	the talented cast alone will keep you watching , as will the fight scenes . 	1
14638	she nearly glows with enthusiasm , sensuality and a conniving wit . 	1
14053	despite terrific special effects and funnier gags 	1
36698	scored and powered 	1
63872	occasionally inspired dialogue bits 	1
18722	smarter than its commercials make it seem . 	1
39950	, intelligence and verve 	1
27591	a good thing 	1
48952	enjoyably 	1
5458	's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing 	1
43483	unfolds as one of the most politically audacious films of recent decades 	1
33809	shows why , after only three films , director/co-writer jacques audiard , though little known in this country , belongs in the very top rank of french filmmakers 	1
38293	the otherwise good-naturedness of mr. deeds , with its embrace of sheer goofiness and cameos 	1
7270	its courage , ideas , technical proficiency and 	1
14824	a balanced film 	1
50533	insightful and entertaining 	1
9738	hanna-barbera charm 	1
15881	it throws you for a loop . 	1
43603	pretty good little movie . 	1
31267	( assayas ' ) homage to the gallic ` tradition of quality 	1
45670	a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action put together with the preteen boy in mind . 	1
12024	t 's certainly laudable that the movie deals with hot-button issues in a comedic context 	1
57331	have you at the edge of your seat for long stretches 	1
12977	warmth to go around , with music and laughter and the love of family 	1
18699	that rare creature -- 	1
61966	helmer 	1
27036	this funny film 	1
36783	laudable 	1
53668	a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience 	1
9185	, he is always sympathetic . 	1
28224	unifying rhythm 	1
34322	eloquent memorial 	1
19240	the politics that thump through it are as timely as tomorrow 	1
62687	shows all the signs of rich detail condensed into a few evocative images and striking character traits 	1
55621	an admirable reconstruction of terrible events , 	1
36030	precision 	1
53371	from the movie gods 	1
13326	transcendent love story 	1
42673	call the film ` refreshing 	1
43716	mortal awareness 	1
47951	an above-average thriller 	1
42220	thoroughly enjoyable , heartfelt 	1
59982	also a -- dare i say it twice -- delightfully charming -- and totally american 	1
11491	the light comedic work of zhao benshan and the delicate ways of dong jie 	1
47613	worthwhile 	1
64858	its audience giddy with the delight of discovery 	1
51234	elegance 	1
11318	keeps this pretty watchable 	1
61217	strange , funny , twisted , brilliant and macabre . 	1
50433	has plenty of laughs 	1
53786	a watch 	1
31887	large rewards 	1
47866	of the all-time great apocalypse movies 	1
48224	it 's a great performance and a reminder of dickens ' grandeur . 	1
166	that final , beautiful scene 	1
50612	crisp and purposeful without overdoing it 	1
19340	predict there will be plenty of female audience members drooling over michael idemoto as michael 	1
58457	trimmed dickens ' wonderfully sprawling soap opera , the better to focus on the hero 's odyssey from cowering poverty to courage and happiness 	1
1822	above pat inspirational status 	1
51155	first-class , natural acting 	1
50563	a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast 	1
557	a headline-fresh thriller set among orthodox jews on the west bank , joseph cedar 's time of favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity . 	1
51676	a gentle , unforced intimacy 	1
11186	for that sense of openness , the little surprises 	1
55422	recite some of this laughable dialogue with a straight face 	1
26982	admirable storyteller 	1
65761	this is a stunning film , a one-of-a-kind tour de force . 	1
63128	a bittersweet drama 	1
62671	sex with strangers is fascinating ... 	1
3023	the creative animation work 	1
57708	undoubtedly the scariest movie ever made about tattoos . 	1
45451	all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings 	1
56486	what once was conviction 	1
27613	seem smart and well-crafted 	1
37226	takes a potentially trite and overused concept ( aliens come to earth ) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion 	1
60326	beautifully read and , finally , deeply humanizing 	1
5170	the modern master of the chase sequence 	1
44734	a sharp , amusing study 	1
20100	truly distinctive 	1
19808	's lovely and amazing , from her own screenplay , jumps to the head of the class of women 's films that manage to avoid the ghetto of sentimental chick-flicks by treating female follies with a satirical style 	1
62656	earthy 	1
3555	on , well , love in the time of money 	1
29355	the film ( at 80 minutes ) is actually quite entertaining . 	1
49999	stylish 	1
261	the picture 's fascinating byways 	1
19787	henry bean 's thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect 	1
1025	this is a very funny , heartwarming film . 	1
32760	for children 	1
62933	good-looking but 	1
29563	the work of a filmmaker who has secrets buried at the heart of his story and knows how to take time revealing them . 	1
51271	an adult who 's apparently been forced by his kids to watch too many barney videos 	1
53502	a rich and intelligent film 	1
13462	a chance to see three splendid actors turn a larky chase movie into an emotionally satisfying exploration of the very human need to be somebody , and to belong to somebody . 	1
24569	low , smoky and inviting sizzle 	1
21893	the overall fabric is hypnotic 	1
59630	got it right the first time 	1
46880	, his secret life will leave you thinking 	1
7881	a rollicking good time for the most part 	1
8139	join the pantheon of great monster/science fiction flicks 	1
8493	the only reason 	1
64704	good ideas 	1
1918	brian tufano 's handsome widescreen photography and paul grabowsky 's excellent music 	1
17881	it will warm your heart , and 	1
3357	, beautifully realized 	1
12447	in the middle of hopeful 	1
30213	for everyone 	1
64464	venturesome 	1
35554	its own breezy , distracted rhythms 	1
18877	the humor aspects of ` jason x ' were far more entertaining than i had expected 	1
39189	delights and simmering 	1
15317	in its splendor 	1
60139	reverie 	1
61504	would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is 	1
24330	reviewers 	1
63497	as clever 	1
37318	an indispensable peek at the art and the agony of making people laugh . 	1
18030	, e.t. remains the most wondrous of all hollywood fantasies -- and the apex of steven spielberg 's misunderstood career . 	1
11220	rewarded 	1
50988	splendor 	1
64322	the charm of revolution os is rather the way it introduces you to new , fervently held ideas and fanciful thinkers . 	1
7782	expert comic timing 	1
41934	not a bad way 	1
28411	solid action pic 	1
39336	gives the lie to many clichés and showcases a group of dedicated artists 	1
41520	finery 	1
42740	a lively and engaging examination of how similar obsessions can dominate a family 	1
40719	a refreshing change from the usual whoopee-cushion effort aimed at the youth market . 	1
42792	's insecure in lovely and amazing , 	1
36012	, it has considerable charm . 	1
17584	beautiful canvas 	1
289	warm water under a red bridge is a celebration of feminine energy , a tribute to the power of women to heal . 	1
43179	hilarious and 	1
53980	has the chops of a smart-aleck film school brat and the imagination of a big kid ... 	1
13466	turns that 	1
2208	wonderful , imaginative script 	1
16169	look sophisticated 	1
56209	trying to be more complex than your average film 	1
16403	are scenes of cinematic perfection that steal your heart away 	1
49714	but a great one 	1
45117	entertaining and informative documentary 	1
9295	it aspires 	1
38491	vibrance and warmth 	1
41041	traditional layers of awakening and ripening and 	1
60074	most magical and most fun family fare 	1
66304	a little wit 	1
15600	cross between xxx and vertical limit . 	1
51730	too fancy , not too filling , not too fluffy , but definitely tasty and sweet 	1
66629	a gem of a movie 	1
25735	a heartwarming , nonjudgmental kind of way 	1
42441	this dream hispanic role 	1
31471	made a more sheerly beautiful film 	1
7943	one that is presented with great sympathy and intelligence 	1
32405	hilarious dialogue 	1
8198	of old-fashioned hollywood magic 	1
60346	by the incredibly flexible cast 	1
18076	is that it avoids the obvious with humor and lightness . 	1
66279	work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns 	1
43307	to show the gentle and humane side of middle eastern world politics 	1
67109	outright bodice-ripper 	1
47125	hilarious writer-director himself 	1
50307	be ( assayas ' ) homage to the gallic ` tradition of quality 	1
63593	rates as an exceptional thriller . 	1
40093	prescribed 	1
19839	better video-game-based 	1
4264	was reading the minds of the audience . 	1
54836	hard to resist his pleas to spare wildlife and respect their environs 	1
52078	to blue hilarity 	1
27100	there 's undeniable enjoyment to be had from films crammed with movie references , 	1
58196	jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness . 	1
18496	with such good humor 	1
29725	embraces it , energizes it and takes big bloody chomps out of it 	1
34448	perfectly pitched between comedy and tragedy , hope and despair , about schmidt instead comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness . 	1
55940	canny and spiced 	1
27382	exists , and does so with an artistry that also smacks of revelation . 	1
40513	makes shanghai ghetto move beyond a good , dry , reliable textbook 	1
4410	funny and fun 	1
32793	be drawn in by the sympathetic characters 	1
64227	well wrought 	1
27253	a thriller , 	1
20326	mined his personal horrors and came up with a treasure chest of material 	1
3318	, moving , and adventurous directorial debut 	1
53931	that good 	1
56300	i simply ca n't recommend it enough . 	1
11801	that reopens an interesting controversy and never succumbs to sensationalism 	1
18986	vivid , convincing performances 	1
20995	welles groupie/scholar peter bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant william randolph hearst . 	1
17318	at best 	1
63567	just as expectant of an adoring , wide-smiling reception 	1
20552	the high standards of performance 	1
30376	the premise of `` abandon '' holds promise , ... but 	1
43431	watching the powerpuff girls movie , my mind kept returning to one anecdote for comparison : the cartoon in japan that gave people seizures . 	1
26852	all the pleasure of a handsome and well-made entertainment 	1
39671	charismatic rising star jake gyllenhaal 	1
18950	a marvelous performance by allison lohman as an identity-seeking foster child . 	1
14892	romance 	1
14772	a gleefully grungy 	1
52475	a big-budget/all-star movie 	1
14811	profound 	1
5938	may not be a breakthrough in filmmaking , but it is unwavering and arresting . 	1
43565	wo n't have any trouble getting kids to eat up these veggies . 	1
17891	such a clever adaptation 	1
63702	as important as humor 	1
51769	nervy and 	1
63992	surprisingly decent flick 	1
5708	sci-fi . 	1
2993	wise enough to recognize that there are few things in this world more complex -- and , as it turns out , more fragile -- than happiness 	1
34883	freshly painted rembrandt 	1
7938	is so intimate and sensual and funny and psychologically self-revealing 	1
50276	is visually dazzling 	1
3842	as well-written as sexy beast , not as gloriously flippant as lock , stock and two smoking barrels , but stylish and moody 	1
25023	ambitious movie 	1
35872	elicit a chuckle 	1
40653	showcases the city 's old-world charm 	1
47737	the urban landscapes are detailed down to the signs on the kiosks , and 	1
29205	a powerfully evocative mood 	1
65476	transparently 	1
14444	there 's no doubt the filmmaker is having fun with it all 	1
34315	big-screen experience 	1
18538	an important , original talent 	1
15106	a black comedy , 	1
38038	with considerable aplomb 	1
53584	leon 	1
38840	wit and humor 	1
61445	often surprising twists and 	1
12625	frequent flurries of creative belly laughs and 	1
16655	's a well-written and occasionally challenging social drama that actually has something interesting to say 	1
45284	you wondering about the characters ' lives after the clever credits roll 	1
59892	profound characterizations 	1
32625	wrapped in the heart-pounding suspense of a stylish psychological thriller 	1
7747	establishes a wonderfully creepy mood 	1
15067	... digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations . 	1
17067	its otherwise comic narrative 	1
42971	satisfactorily 	1
44109	if ( jaglom 's ) latest effort is not the director at his most sparkling , some of its repartee is still worth hearing . 	1
23287	the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it 's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years . 	1
1568	manages the rare trick of seeming at once both refreshingly different and reassuringly familiar 	1
51183	a naturally funny film 	1
31792	cool . 	1
54300	cuts to the chase of the modern girl 's dilemma 	1
14952	, de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season . 	1
58548	hilarious ) 	1
40217	the cast is top-notch and i predict there will be plenty of female audience members drooling over michael idemoto as michael 	1
8593	fast , frenetic , funny , even punny 6 	1
11604	of ` eh 	1
54950	are undeniably touched 	1
63955	, and room noise 	1
5958	comes alive as its own fire-breathing entity in this picture 	1
28963	audacious ambitions 	1
48210	this film 's cast is uniformly superb 	1
1338	for its extraordinary intelligence and originality 	1
172	the picture runs a mere 84 minutes , but it 's no glance . 	1
13818	right , from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner 	1
21306	close enough in spirit to its freewheeling trash-cinema roots to be a breath of fresh air 	1
65204	a sharper , cleaner script 	1
47922	the stories are quietly moving . 	1
5361	what elevates the movie above the run-of-the-mill singles blender 	1
46468	a canny crowd pleaser , and the last kiss ... 	1
62971	certainly raises the film above anything sandler 's been attached to before . 	1
53560	the thrill 	1
3009	economical 	1
47814	like 	1
17996	staggeringly compelling character 	1
39377	sing beautifully 	1
56018	as darkly funny 	1
35455	the new populist comedies that underscore the importance of family tradition and familial community 	1
12457	thematically complex 	1
45582	the casting of von sydow ... is itself intacto 's luckiest stroke . 	1
65338	engrossing entertainment 	1
44860	a disquieting and thought-provoking film 	1
35359	not just ticking , but humming 	1
61372	at its best 	1
51074	will give you goosebumps as its uncanny tale of love , communal discord , and justice 	1
889	a watch that makes time go faster rather than 	1
5814	serves up all of that stuff , nearly subliminally 	1
37160	if you 're a comic fan , you ca n't miss it . 	1
24336	most of the things that made the original men in black such a pleasure 	1
12430	american and european cinema has amassed a vast holocaust literature , 	1
10988	thanks to the gorgeous locales and exceptional lead performances 	1
43553	life 's wonderment 	1
65103	humor , warmth 	1
13319	of a particular theatrical family 	1
64611	's a glorious spectacle like those d.w. griffith made in the early days of silent film . 	1
53771	of an adoring , wide-smiling reception 	1
63874	remarkable and memorable 	1
12620	long and eventful spiritual journey 	1
25577	is enormously good fun . 	1
27148	animal 	1
25772	a film about one of cinema 's directorial giants 	1
62285	charming and witty 	1
6324	a sharp , amusing study of the cult of celebrity 	1
13133	this region and 	1
45320	itself , a playful spirit and 	1
54334	o matter how much good will the actors generate 	1
15265	really funny 	1
40536	were it not for the striking , quietly vulnerable personality of ms. ambrose 	1
45748	reassures us that he will once again be an honest and loving one . 	1
18939	has been written so well , that even a simple `` goddammit ! '' 	1
33652	, shoot-em-up scene 	1
13847	take us by surprise ... 	1
63491	much of the lady and the duke is about quiet , decisive moments between members of the cultural elite as they determine how to proceed as the world implodes . 	1
17208	a fun one 	1
11738	pleasure . 	1
24567	there is a welcome lack of pretension about the film , which very simply sets out to entertain and ends up delivering in good measure . 	1
5314	the son of the bride 's humor is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues . 	1
56748	for most of the movie 's success 	1
4501	a touching , small-scale story of family responsibility and care 	1
30259	smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off - broadway play 	1
10113	the real star of this movie is the score , as in the songs translate well to film , and it 's really well directed 	1
57271	a refreshingly smart and newfangled variation 	1
22497	exciting documentary 	1
30238	worm its way into your heart 	1
25021	the cast is spot on and the mood is laid back . 	1
22369	gets the tone just right 	1
65376	the endlessly challenging maze of moviegoing 	1
23845	remains a film about something , one that attempts and often achieves a level of connection and concern 	1
14857	evolved from star to superstar 	1
27547	an extraordinary film , 	1
47787	woo 	1
51655	hilary 	1
13833	delivered in grand passion 	1
40482	o fantasma is boldly , confidently orchestrated , aesthetically and sexually , 	1
15145	the word that comes to mind , while watching eric rohmer 's tribute to a courageous scottish lady 	1
51330	flawless amounts of acting , direction , story and pace 	1
760	revelatory performance 	1
49279	, the film does hold up pretty well . 	1
18963	wilson and murphy show how funny they could have been in a more ambitious movie 	1
22051	ethnic 	1
35412	myers 	1
39605	as an exceptional thriller 	1
59618	the richness 	1
17800	's the mark of a documentary that works 	1
40325	this will be an enjoyable choice for younger kids . 	1
17430	also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss 	1
53743	an uplifting , 	1
17351	the sally jesse raphael atmosphere of films like philadelphia and american beauty 	1
38749	this is christmas future for a lot of baby boomers . 	1
14299	style and humor 	1
10156	particular talents 	1
46157	to faith and rainbows 	1
29219	win you over 	1
34325	masterpiece 	1
63529	required genuine acting from ms. spears 	1
4752	really get inside of them 	1
65110	very valuable film 	1
18563	genuine narrative 	1
54959	movie that portrays the frank humanity of ... emotional recovery 	1
52389	... a light , yet engrossing piece . 	1
8131	a lovely film 	1
29975	has one very funny joke and a few other decent ones 	1
41803	one of the funniest motion pictures of the year , but 	1
58764	a heartfelt conviction 	1
9356	healing process 	1
25076	what i saw , i enjoyed . 	1
64080	captured 	1
50761	it 's a film that 's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics . 	1
49215	, comfortable 	1
53138	some remarkable achival film 	1
41480	date-night diversion 	1
27660	maintains suspense on different levels throughout a film that is both gripping and compelling . 	1
32701	quite enough of them 	1
29607	humor , warmth , and intelligence 	1
11140	-- casting excellent latin actors of all ages -- 	1
6602	seen in years 	1
26075	most splendid 	1
4306	thanks to the presence of ` the king , ' it also rocks . 	1
37464	it reveals 	1
7745	an exercise in chilling style , and twohy films the sub , inside and out 	1
66710	more chillingly effective 	1
40418	captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience 	1
23147	the man 	1
26256	thanks to the actors ' perfect comic timing and sweet , genuine chemistry 	1
30812	you get the impression that writer and director burr steers knows the territory ... 	1
53512	parker 's creative interference 	1
3642	nation 	1
58799	the perfectly pitched web 	1
56330	zoom ! 	1
46958	insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing 	1
66362	labyrinthine 	1
105	, this gender-bending comedy is generally quite funny . 	1
47331	there 's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence 	1
12263	the sword fighting is well done and auteuil is a goofy pleasure . 	1
23158	all the outward elements of the original 	1
61584	lot to recommend read my lips 	1
11077	it 's a very entertaining , thought-provoking film with a simple message 	1
29087	justifying the hype that surrounded its debut at the sundance film festival 	1
1529	's both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate gantz brothers as ordinary , pasty lumpen 	1
52628	entirely suspenseful , 	1
38557	... there is enough originality in ` life ' to distance it from the pack of paint-by-number romantic comedies that so often end up on cinema screens . 	1
62474	grabs you in the dark and shakes you vigorously for its duration 	1
42994	in a summer of clones , harvard man is something rare and riveting : a wild ride that relies on more than special effects . 	1
4573	such a graphic treatment of the crimes 	1
28374	cool 	1
17	with his usual intelligence and subtlety 	1
54748	the work of an artist 	1
45022	its unsettling force 	1
53107	refresh our souls 	1
26369	an engrossing story about a horrifying historical event and 	1
18357	is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans . 	1
49981	gritty , sometimes funny 	1
62976	liberating 	1
14888	remains fairly light , 	1
2742	sensuality 	1
3761	to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity 	1
19113	reason to go 	1
13001	a tremendous piece of work 	1
2744	arthur schnitzler 's reigen 	1
18746	visually compelling 	1
28725	it 's the work of an artist , one whose view of america , history and the awkwardness of human life is generous and deep 	1
9327	one of the most genuinely sweet films 	1
61147	sumptuous ocean visuals and 	1
47431	's touching and tender and proves that even in sorrow you can find humor 	1
47854	sandra bullock and hugh grant make a great team , but 	1
17561	dreamed up 	1
19578	his best-known creation 	1
54787	a middle-aged romance pairing clayburgh and tambor 	1
36666	a clever and cutting , quick and dirty look at modern living and movie life 	1
11211	drawing flavorful performances 	1
11880	what 's best about drumline is its energy 	1
23684	from his actors ( improvised over many months ) and for conveying the way tiny acts of kindness make ordinary life survivable 	1
44509	just brilliant in this 	1
41297	artsy fantasy sequences -- 	1
42156	trying to break your heart an attraction it desperately needed 	1
29931	when all is said and done , she loves them to pieces -- and 	1
34800	good-time 	1
41168	a great performance 	1
54013	a fresh , entertaining comedy 	1
39675	a portrait of hell so shattering it 's impossible to shake . 	1
7351	some serious soul 	1
6094	, guts and crazy beasts stalking men with guns though ... you will likely enjoy this monster . 	1
47852	an impressive job 	1
13225	if you are in the mood for an intelligent weepy , it can easily worm its way into your heart . ' 	1
58104	novels to the big screen 	1
3212	does the nearly impossible 	1
37578	an intelligently made 	1
22608	deep-seated , emotional need 	1
39884	better characters , some genuine quirkiness and at least 	1
49890	manages to invest real humor 	1
50652	spectacular 	1
55195	the stomach-knotting suspense 	1
11630	winning tone 	1
50423	consistently sensitive and often exciting treatment 	1
33307	an extraordinary faith 	1
26447	good action , good acting 	1
62510	enough moments to keep it entertaining 	1
25464	a classic theater piece 	1
59334	's definitely an improvement on the first blade , since it does n't take itself so deadly seriously 	1
1118	charlotte sometimes is a gem . 	1
12822	-- but still quite tasty and inviting all the same 	1
8339	's definitely worth taking a look 	1
47942	deliver a great story 	1
27637	a knowing 	1
41369	emphasized 	1
49110	from a faraway planet 	1
5174	that 's exactly what these two people need to find each other 	1
29710	fantasy of a director 's travel 	1
25236	good sense 	1
63876	everyone , especially movie musical fans , has been hoping for 	1
26900	cool gadgets and creatures keep this fresh . 	1
4251	as brave and challenging as you could possibly expect these days from american cinema 	1
44518	reminds me of a vastly improved germanic version of my big fat greek wedding 	1
10004	lovingly 	1
46146	it is instructive 	1
2926	a funny , puzzling movie 	1
15545	will have a great time 	1
