	sentence	label
55524	that , with humor , warmth , and intelligence , captures a life interestingly lived 	1
44811	a stunning , taxi driver-esque portrayal 	1
10004	lovingly 	1
26195	young and old alike to go see this unique and entertaining twist on the classic whale 's tale 	1
21583	even if it pushes its agenda too forcefully , this remains a film about something , one that attempts and often achieves a level of connection and concern . 	1
34756	with a chase to end all chases 	1
50694	garcía bernal and talancón are an immensely appealing couple , 	1
4161	is worth seeking . 	1
54356	touching and 	1
53612	like this film 	1
20183	style and 	1
22764	moore wonderfully 	1
46588	pubescent 	1
41409	our special talents can be when put in service of of others 	1
30771	is hilarious as she tries to resuscitate the fun-loving libertine lost somewhere inside the conservative , handbag-clutching sarandon . 	1
61870	, from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner 	1
2668	forming a chain of relationships that come full circle to end on a positive ( if tragic ) note 	1
42322	this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` ah , yes , 	1
66386	fun or energy 	1
52097	i can easily imagine benigni 's pinocchio becoming a christmas perennial . 	1
19705	entertaining and informative 	1
6675	jolts the laughs 	1
56239	is actually quite entertaining . 	1
14179	creates delicate balance of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance 	1
51838	of her considerable talents 	1
18376	after the clever credits roll 	1
1529	's both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate gantz brothers as ordinary , pasty lumpen 	1
9918	heart-warming 	1
14054	the most important and exhilarating forms 	1
38618	directors dean deblois and chris sanders valiantly keep punching up the mix . 	1
31507	filming the teeming life 	1
58287	has an ` a ' list cast and some strong supporting players 	1
38868	arresting image 	1
6456	tremendously moving 	1
61011	rising 	1
30980	you can take the grandkids or the grandparents and never worry about anyone being bored ... audience is a sea of constant smiles and frequent laughter 	1
12560	the end it 's as sweet as greenfingers 	1
64939	are tops , with the two leads delivering oscar-caliber performances . 	1
41840	one of the better video-game-based flicks , 	1
7836	cox creates a fluid and mesmerizing sequence of images to match the words of nijinsky 's diaries . 	1
64162	a cultural wildcard experience 	1
30931	with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated 	1
52284	a solid action pic that returns the martial arts master to top form 	1
46807	interesting in unfaithful 	1
39370	an excellent job 	1
20743	the more influential works 	1
41051	very well shot 	1
8704	the best little `` horror '' movie i 've seen in years 	1
54394	to great performances 	1
40084	the reaction in williams is as visceral as a gut punch 	1
12767	content merely 	1
35834	savor the pleasure of his sounds and images 	1
4422	romantic , riveting and handsomely animated . 	1
17087	modern-day comedies 	1
28312	peter jackson and company once again dazzle and delight us 	1
32939	definitely worth 95 minutes of your time 	1
19065	distinguish one sci-fi work 	1
62599	return to a sane regimen of eating , sleeping and stress-reducing contemplation 	1
2194	steers , in his feature film debut , has created a brilliant motion picture . 	1
25152	a sun-drenched masterpiece , part parlor game 	1
47717	commander-in-chief 	1
15988	clearly see the world of our making . 	1
53811	a trove 	1
48938	the sex , a wonderful tale of love and destiny 	1
38860	screenplay or 	1
32768	watch these two 	1
4832	create some episodes that rival vintage looney tunes for the most creative mayhem in a brief amount of time 	1
40477	are incredibly captivating and insanely funny , thanks in part to interesting cinematic devices ( cool visual backmasking ) , a solid cast , and some wickedly sick and twisted humor 	1
6599	achieves a level of connection and concern 	1
24156	enormous packages 	1
29277	( f ) rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels . 	1
24371	a good way 	1
67251	joyous 	1
24298	the talk alone is enough to keep us 	1
39007	the acting is just fine , but 	1
42062	solid job 	1
55233	amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario 	1
66357	felt and vividly detailed story about newcomers in a strange new world 	1
59790	it 's a boring movie about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring . 	1
54567	lovely and 	1
46965	renner carries much of the film with a creepy and dead-on performance . 	1
26151	great past 	1
20432	showtime is nevertheless efficiently amusing for a good while . 	1
62730	new treasure 	1
45978	credible and remarkably mature 	1
40178	a well-intentioned effort that 's still too burdened by the actor 	1
13101	their place in the world 	1
64741	is essentially a subculture , with its own rules regarding love and family , governance and hierarchy 	1
55904	, it 's mission accomplished 	1
2500	good action , good acting , good dialogue , good pace , good cinematography 	1
38771	in the present 	1
48519	is a movie that is what it is : a pleasant distraction , a friday night diversion , an excuse to eat popcorn . 	1
60078	, first-time director denzel washington and a top-notch cast manage to keep things interesting . 	1
44746	goodness for this signpost 	1
61342	pulled from a tear-stained vintage shirley temple script 	1
551	balances both traditional or modern stories together in a manner that one never overwhelms the other . 	1
33145	an excellent 90-minute film 	1
21196	she never lets her character become a caricature -- not even with that radioactive hair 	1
3120	a fantastically vital movie 	1
5940	romantic comedy genre 	1
303	the cast is spot on and 	1
47327	charming but slight tale 	1
43225	it really is a shame that more wo n't get an opportunity to embrace small , sweet ` evelyn . ' 	1
50779	) ensure that the film is never dull 	1
62904	a fast , frenetic , funny , even punny 6 	1
55350	that this is one summer film that satisfies 	1
61188	are , with the drumming routines , among the film 's saving graces 	1
29479	the powerpuff girls arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact . 	1
34037	the film is visually dazzling , the depicted events dramatic , funny and poignant 	1
50142	enough to sustain laughs 	1
65186	the result is somewhat satisfying -- it still comes from spielberg , who has never made anything that was n't at least watchable . 	1
53368	twice as powerful 	1
38922	you love the music , 	1
43297	shining 	1
16245	to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story 	1
32613	the off-center humor is a constant , and the ensemble gives it a buoyant delivery . 	1
50449	often messy and frustrating , but very pleasing at its best moments , it 's very much like life itself . 	1
41614	stylistically 	1
65393	wryly 	1
29383	most memorable 	1
30697	striking and 	1
56191	very handsomely produced 	1
47969	seem so real 	1
40299	refreshingly unhibited 	1
37412	when it reminds you how pertinent its dynamics remain 	1
34543	a story whose restatement is validated by the changing composition of the nation 	1
29950	strokes the eyeballs 	1
39872	assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic , 	1
45255	modest 	1
10884	surprised at how much we care about the story 	1
1776	there 's nothing like love to give a movie a b-12 shot , and cq shimmers with it . 	1
15242	often surprising twists and an intermingling of naiveté and sophistication 	1
39287	to eat popcorn 	1
47130	sensitive ensemble performances and 	1
59560	defies classification 	1
49076	told with the intricate preciseness of the best short story writing . 	1
609	taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults 	1
55145	to be moved by this drama 	1
23624	that 's fun for kids of any age . 	1
33294	solidly constructed 	1
29297	spiffy bluescreen technique and 	1
43732	twinkling 	1
54324	fun and nimble . 	1
55263	the subtitled costume drama is set in a remote african empire before cell phones , guns , and the internal combustion engine 	1
35013	that rare film whose real-life basis is , in fact , so interesting that no embellishment is 	1
48395	enough may pander to our basest desires for payback , but unlike many revenge fantasies , it ultimately delivers 	1
35055	despite its rough edges and a tendency to sag in certain places , is wry and engrossing . 	1
5387	goofiest stuff 	1
53848	a mischievous visual style and oodles of charm 	1
17444	even when he 's not at his most critically insightful 	1
53729	's always these rehashes to feed to the younger generations 	1
61274	some good material 	1
3827	a more mythic level 	1
44323	infinitely wittier version 	1
42018	`` shakes the clown '' , a much funnier film with a similar theme and 	1
56220	sheerly cinematic appeal 	1
48897	like vardalos and corbett , who play their roles with vibrant charm , the film , directed by joel zwick , is heartfelt and hilarious in ways you ca n't fake . 	1
33892	most edgy piece 	1
54842	enjoyable ... 	1
61546	refreshing to see a romance this smart 	1
47707	( it 's ) what punk rock music used to be , and 	1
60698	successfully 	1
7648	plenty of entertainment value 	1
34062	exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble 	1
26445	is clever and funny , is amused by its special effects , and leaves you feeling like you 've seen a movie instead of an endless trailer 	1
17496	good actors , good poetry and good music 	1
37006	perceptive 	1
230	's at once laughable and compulsively watchable , 	1
61603	the best story 	1
42490	most oddly honest 	1
61725	achieves the feel of a fanciful motion picture 	1
54006	of this year 's very best pictures 	1
7309	its use of the thriller form to examine the labyrinthine ways in which people 's lives cross and change , buffeted by events seemingly out of their control , 	1
66076	such a clever adaptation of the bard 's tragic play 	1
463	the film 's intimate camera work 	1
64814	spectacularly 	1
38948	stylish thriller . 	1
41776	end up laughing 	1
6791	an encouraging effort 	1
16655	's a well-written and occasionally challenging social drama that actually has something interesting to say 	1
43076	beautiful 	1
62934	visually 	1
27035	sharp comedy , old-fashioned monster movie atmospherics , and 	1
56974	in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film . 	1
9167	jump-in-your-seat 	1
13804	if i stay positive 	1
24895	liked it because it was so endlessly , grotesquely , inventive . 	1
67050	the filmmaking in invincible 	1
36826	to be somebody , and 	1
7420	swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements 	1
39889	like all great films about a life you never knew existed , it offers much to absorb and even more to think about after the final frame . 	1
39541	, and not strictly in the knowledge imparted 	1
9413	a chilling movie 	1
10925	such a big job 	1
44638	in its laid-back way 	1
6223	a winning and wildly fascinating work . 	1
42868	poetry in motion captured on film . 	1
13193	life 	1
3792	's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists . 	1
33155	comes off winningly , 	1
17502	a strong script , 	1
4457	returns as a visionary with a tale full of nuance and character dimension 	1
26316	this rich and luscious 	1
60417	soderbergh 's best films , `` erin brockovich , '' `` out of sight '' and `` ocean 's eleven , '' 	1
13288	is better than you might think 	1
33588	see something that did n't talk down to them 	1
38179	wholly 	1
18921	as a film director , labute continues to improve . 	1
50110	hollywood has crafted a solid formula for successful animated movies , and 	1
48029	yet feels universal 	1
37930	how the film knows what 's unique and quirky about canadians 	1
2873	, big-hearted and frequently 	1
17005	delicious dialogue 	1
205	manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor 	1
64477	most refreshing about real women have curves 	1
17587	gushing -- 	1
29253	lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy . 	1
35264	hard-to-predict and absolutely essential 	1
2918	few nice twists 	1
31810	intricate preciseness 	1
17771	the pantheon of great monster/science fiction flicks 	1
6078	great trashy fun that finally returns de palma to his pulpy thrillers of the early '80s 	1
10746	( a ) strong piece of work . 	1
18872	that is more accurate than anything i have seen in an american film 	1
8897	it is a refreshingly forthright one 	1
43181	the comic elements of the premise , 	1
55993	growth 	1
54407	enjoyed . 	1
23826	brings together 	1
59369	a breathtakingly assured and stylish work of spare dialogue and acute expressiveness 	1
55769	its visual imagination is breathtaking 	1
20111	offers large rewards 	1
9781	some of the biggest names in japanese anime , with impressive results 	1
60575	jacobi , the most fluent of actors , 	1
38610	an obvious rapport with her actors and a striking style behind the camera 	1
28282	sixties-style slickness 	1
56182	is more accurate than anything i have seen in an american film 	1
55902	is mesmerizing 	1
4818	be as simultaneously funny , offbeat and heartwarming 	1
23208	the cultural distinctions 	1
35523	scooping the whole world up in a joyous communal festival of rhythm 	1
50641	, four-star movie 	1
54138	invited to the party 	1
57430	more than a worthwhile effort 	1
49989	about guys and dolls 	1
21820	a sharp , amusing study of the cult of celebrity . 	1
42013	asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up 	1
56052	settles into the light-footed enchantment the material needs 	1
13677	, this is even better than the fellowship . 	1
46124	an interesting controversy 	1
7415	not from any cinematic razzle-dazzle but from its recovery of an historical episode that , in the simple telling , proves simultaneously harrowing and uplifting 	1
33723	self-consciously poetic 	1
35982	makes it a comic book with soul 	1
42530	intermittently good 	1
61473	`` red dragon '' is entertaining . 	1
39776	it 's packed with adventure and a worthwhile environmental message , so it 's great for the kids . 	1
42971	satisfactorily 	1
12980	with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in . 	1
10538	the unbearable lightness of being 	1
10659	well enough 	1
15773	are worth the price of admission 	1
12773	using an endearing cast 	1
60884	enjoyable 100 	1
30601	exceptionally 	1
7755	sharp writing 	1
27905	all three actresses are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents . 	1
24813	picked me up , swung me around , 	1
23926	probably will enjoy themselves . 	1
33847	the way this all works out 	1
26129	for an eagerness 	1
24414	like it 	1
61345	a rich tale 	1
2171	works out 	1
65929	a provocative piece 	1
43066	compelling story to tell 	1
13599	recommended as an engrossing story about a horrifying historical event and the elements which contributed to it 	1
25548	an engaging and moving portrait 	1
46389	café 	1
34127	hero 	1
56802	love , memory , history 	1
21752	crammed with incident , and bristles with passion and energy 	1
26716	but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights 	1
51832	what 's invigorating about it is that it does n't give a damn . 	1
54405	terrific 10th-grade learning tool 	1
64646	an exceptionally 	1
60535	flawed humanity 	1
12262	calls attention to a problem hollywood too long has ignored 	1
25321	a string of ensemble cast romances recently 	1
58331	a conventional but heartwarming tale . 	1
22624	honest , sensitive story 	1
33231	tov to a film about a family 's joyous life 	1
65706	the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of ... emotional recovery 	1
58881	have brought back the value and respect for the term epic cinema . 	1
21325	is elevated by michael caine 's performance as a weary journalist in a changing world 	1
37918	's enough to sustain laughs 	1
44756	catch it ... if you can ! 	1
52808	makes this man so watchable is a tribute not only to his craft , but to his legend . 	1
11627	's quite an achievement to set and shoot a movie at the cannes film festival and 	1
38824	espn 	1
32548	for the better 	1
64098	, `` they 're out there ! '' 	1
960	its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream 	1
48757	flawless 	1
12233	feeling a part of its grand locations 	1
41235	the best of the pierce brosnan james bond films to date . 	1
52544	laugh 	1
41895	nurtures the multi-layers of its characters , allowing us to remember that life 's ultimately a gamble and last orders are to be embraced . 	1
32908	some effecting moments 	1
7765	a fleet-footed and pleasingly upbeat family 	1
1615	oddly humorous to tediously sentimental 	1
18604	audience is a sea of constant smiles and frequent laughter 	1
52389	... a light , yet engrossing piece . 	1
27822	have n't laughed that hard in years ! 	1
53319	by turns touching , raucously amusing , uncomfortable , and , yes , even sexy , never again is a welcome and heartwarming addition to the romantic comedy genre . 	1
36172	urban south korea 	1
19272	strangely comes off as a kingdom more mild than wild . 	1
63077	revealed before about the source of his spiritual survival 	1
8818	but it 's defiantly and delightfully against the grain . 	1
985	serious movie-goers embarking upon this journey 	1
13838	it 's burns ' visuals , characters and his punchy dialogue , not his plot , that carry waydowntown . 	1
55308	and sumptuous stream 	1
33456	gives the film its lingering tug 	1
19683	move with grace and panache 	1
37026	the marvelous verdu 	1
24668	the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe 	1
41263	to be especially grateful for freedom after a film like this 	1
11353	sounding 	1
25216	while somewhat less than it might have been , the film is a good one , and you 've got to hand it to director george clooney for biting off such a big job the first time out 	1
19550	is actually one of its strengths . 	1
65029	touching and tender 	1
51020	those prone to indignation need not apply ; those susceptible to blue hilarity , step right up . 	1
16823	( gulpilil ) is a commanding screen presence , and his character 's abundant humanism makes him the film 's moral compass . 	1
50425	a torn book jacket 	1
45163	even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and 	1
4602	what really sets the film apart is debrauwer 's refusal to push the easy emotional buttons 	1
64977	a deeply humanistic artist 	1
49200	said that warm water under a red bridge is a poem to the enduring strengths of women 	1
64183	a man whose achievements -- and complexities -- reached far beyond the end zone 	1
44026	seems to have recharged him . 	1
39888	true impact 	1
19187	of dead bodies 	1
44784	much of what we see is horrible but it 's also undeniably exceedingly clever 	1
29341	payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the iranian people already possess , with or without access to the ballot box . 	1
32679	a brilliant motion picture 	1
38717	to being exciting 	1
58621	that acting transfigures esther 	1
41663	funny , moving yarn 	1
59588	's all-powerful , a voice for a pop-cyber culture that feeds on her bjorkness . 	1
21425	a welcome , if downbeat , missive 	1
9562	full of surprises . 	1
62716	appeals to the storytelling instincts of a slightly more literate filmgoing audience 	1
24952	make a gorgeous pair ... their scenes brim with sexual possibility and emotional danger 	1
41648	honest , and enjoyable 	1
35204	gracious , eloquent film 	1
31644	truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy 	1
1403	still fun and enjoyable 	1
23182	it 's his strongest performance since the doors 	1
29116	a condition only the old are privy to 	1
55866	phillip noyce and all of his actors -- as well as his cinematographer , christopher doyle -- understand the delicate forcefulness of greene 's prose , and it 's there on the screen in their version of the quiet american . 	1
51000	thoughtfully written 	1
49934	love a disney pic with as little cleavage as this one has , 	1
67071	fun 	1
29601	of sensitive observation 	1
55964	help us return to a sane regimen of eating , sleeping and stress-reducing contemplation 	1
65603	the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing . 	1
43155	crisp and 	1
14167	of passion , grief and fear 	1
29274	the energetic frontman 	1
66825	local 	1
44377	without cheesy fun factor . 	1
44715	coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and 	1
47677	any working class community 	1
14662	have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood 	1
60117	, thirteen conversations about one thing is a small gem . 	1
37790	enough to provide the pleasures of a slightly naughty , just-above-average off - broadway play 	1
33407	a fascinating glimpse 	1
15471	of the best looking and stylish 	1
11362	one very funny joke and a few other decent ones 	1
43695	hard-to-predict and absolutely essential chemistry 	1
56512	strip 	1
20357	the most brilliant and brutal uk crime film since jack carter 	1
17597	assayas ' ambitious , sometimes beautiful adaptation 	1
32424	an established filmmaker 	1
7360	have the best of both worlds 	1
18782	with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas 	1
10803	into feel-good territory 	1
33319	bring out the cake 	1
25110	patriot 	1
7358	, `` real women have curves '' is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she 'll become her mother before she gets to fulfill her dreams . 	1
64195	shows off a lot of stamina and vitality , and 	1
40574	lynne ramsay as an important , original talent in international cinema 	1
19322	of important developments of the computer industry 	1
40089	manages to find that real natural , even-flowing tone that few movies are able to accomplish . 	1
30278	with brooms and what is kind of special 	1
23229	but certainly hard to hate 	1
4843	colorfully 	1
39204	charming 	1
11260	s1m0ne 's satire is not subtle , but it is effective . 	1
30284	with all the mounting tension of an expert thriller 	1
35318	a terrific insider look at the star-making machinery of tinseltown . 	1
37174	goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... 	1
43334	this clever and very satisfying picture is more accurately chabrolian . 	1
21668	, you might want to check it out 	1
3502	's sharply comic and surprisingly touching , so hold the gong 	1
36842	, they ca n't go wrong . 	1
65031	finally returns de palma to his pulpy thrillers of the early '80s 	1
41746	with a terrific screenplay and fanciful direction 	1
54107	even a must-see 	1
27510	in a joyous communal festival of rhythm 	1
59694	good performances keep it from being a total rehash . 	1
42241	a naturally funny film , home movie makes you crave chris smith 's next movie . 	1
57234	to the edge of your seat , tense with suspense 	1
54023	dancing , singing , and unforgettable characters 	1
12662	few films have captured the chaos of an urban conflagration with such fury , 	1
8547	drawing on an irresistible , languid romanticism , byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth . 	1
19987	the film that surprises or delights 	1
29144	to confront their problems openly 	1
1522	an original 	1
62554	a movie that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why 	1
55922	with stunning animation 	1
9193	hawaiian setting 	1
34175	an infinitely wittier version of the home alone formula 	1
32257	a visual delight and 	1
27175	a slam-dunk 	1
43977	the theme does n't drag an audience down 	1
9882	old-fashioned storytelling 	1
5082	a compelling , gut-clutching piece 	1
60905	fluid , no-nonsense authority 	1
6869	the story is a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place - it struck a chord in me . 	1
32988	as katzenberg 	1
20197	a worthwhile documentary , 	1
35196	exercise in style and mystification 	1
26539	allowing us to remember that life 's ultimately a gamble and last orders are to be embraced 	1
61356	's great for the kids 	1
61216	to sustain a laugh 	1
13012	goes easy on the reel/real world dichotomy that ( jaglom ) pursued with such enervating determination in venice/venice . 	1
46410	due to its rapid-fire delivery and enough inspired 	1
36776	make a clear point 	1
18814	ben kingsley is truly funny , playing a kind of ghandi gone bad . 	1
57825	sensational 	1
34189	hand it to director george clooney for biting off such a big job the first time out 	1
8590	it more than adequately fills the eyes and stirs the emotions 	1
29364	us love it , too . 	1
19219	light , silly 	1
49418	are beautifully 	1
56305	is its unforced comedy-drama and its relaxed , natural-seeming actors . 	1
59817	document 	1
61884	for laughs 	1
31894	a smutty guilty pleasure 	1
10701	a dream is a wish your heart makes 	1
52298	well done and perfectly 	1
4672	an ` a ' list cast 	1
28127	vastly entertaining 	1
3478	a sensitive , cultivated treatment of greene 's work as well as a remarkably faithful one . 	1
28635	manage to get you under its spell 	1
22890	a playful respite 	1
43708	managed to convey a tiny sense of hope 	1
51546	supremely good 	1
43303	worth a salute just for trying to be more complex than your average film . 	1
38064	opposed to the extent of their outrageousness 	1
20184	crisp and purposeful 	1
21597	is a gorgeous and deceptively minimalist cinematic tone poem 	1
56270	the populace that made a walk to remember a niche hit 	1
27334	( reno ) delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well-balanced fashion . 	1
27436	pg-13 	1
19216	achieved 	1
34288	innovations and glimpse 	1
46877	shorter than the first ( as best i remember ) , but still a very good time at the cinema 	1
11702	as well-written as sexy beast , not as gloriously flippant as lock , stock and two smoking barrels , but stylish and moody and exceptionally well-acted 	1
33000	affirming and heartbreaking 	1
66245	the energetic and always surprising performance 	1
22464	the fat 	1
12113	i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material 	1
46391	a positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a shakespearean tragedy or a juicy soap opera 	1
37869	will be following after it 	1
34920	fascinating you wo n't be able to look away for a second 	1
46809	probably one of the best since the last waltz 	1
33874	unparalleled proportions 	1
25318	this movie 's got it 	1
66780	exploits ( headbanger ) stereotypes in good fun , while adding a bit of heart and unsettling subject matter . 	1
43633	the holocaust escape story 	1
8302	a sexy , surprising romance ... idemoto and kim make a gorgeous pair ... their scenes brim with sexual possibility and emotional danger 	1
32509	gushing 	1
67047	featherweight romantic comedy has a few nice twists in a standard plot and the charisma of hugh grant and sandra bullock . 	1
5743	gives his best screen 	1
66624	can be considered work 	1
61748	with great sympathy and intelligence 	1
62117	an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people 	1
39387	to huston 's revelatory performance 	1
37604	elegantly produced and expressively performed 	1
11721	his most ardent fans 	1
5548	ferocity and 	1
2291	randolph 	1
42690	superior crime movie 	1
3964	had the ability to mesmerize , astonish and entertain 	1
56409	better than inconsequential 	1
25679	, godfrey reggio 's career shines like a lonely beacon . 	1
20089	poignant and moving 	1
30658	high-minded appeal 	1
43953	kiddie entertainment , sophisticated wit 	1
64840	is interested 	1
42807	of heart 	1
53645	more emotional 	1
18939	has been written so well , that even a simple `` goddammit ! '' 	1
15596	gaining most of its unsettling force 	1
46241	enervating determination 	1
18484	offers some flashy twists and 	1
29693	uniquely 	1
26469	a bit exploitative but also nicely done 	1
25918	a sardonic jolt 	1
40026	funny , charming and quirky 	1
5832	a guarantee 	1
33620	still comes off as a touching , transcendent love story . 	1
66691	written for no one 	1
26331	laugh as well . 	1
63808	that keeps you guessing at almost every turn 	1
44678	observant of his characters 	1
67171	resurrection 	1
54144	worked wonders 	1
9535	has a bigger-name cast 	1
29762	an interesting look at the life of the campaign-trail press , especially ones that do n't really care for the candidate 	1
14876	is a film that takes a stand in favor of tradition and warmth . 	1
5844	amusing and unsettling 	1
18468	that `` gangs '' is never lethargic 	1
60755	darned if your toes wo n't still be tapping 	1
47894	at just over an hour , home movie will leave you wanting more , not to mention leaving you with some laughs and a smile on your face . 	1
24257	a time machine , a journey back to your childhood 	1
59686	just two 	1
26638	some tasty grub 	1
56075	of slapstick sequences 	1
49696	disparate funny moments 	1
47332	they engage and even touch us 	1
928	is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism 	1
57361	unusual power 	1
65337	of trashy , kinky fun 	1
56593	the actors involved in the enterprise 	1
16157	, letting its imagery speak for it while it forces you to ponder anew what a movie can be . 	1
8682	sitting in the third row of the imax cinema at sydney 's darling harbour , but i sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia , sweeping and gliding , banking and hovering over some of the most not 	1
24956	boasts dry humor and jarring shocks , plus moments of breathtaking mystery . 	1
45547	not everything in this ambitious comic escapade works , but coppola , along with his sister , sofia , is a real filmmaker . 	1
32717	sincere and artful 	1
11673	the best animated 	1
46535	the stories work and 	1
15371	cremaster 3 is at once a tough pill to swallow and a minor miracle of self-expression . 	1
25591	providing an experience that is richer than anticipated 	1
29358	of the charm of satin rouge 	1
17986	innocent , childlike and inherently funny 	1
12034	as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators 	1
10296	spooky new thriller 	1
56037	monster/science fiction flicks 	1
14488	comes together as a coherent whole 	1
64996	complicated characters 	1
9232	a majestic achievement , an epic of astonishing grandeur 	1
47758	great over-the-top 	1
11429	population 	1
21494	the movie 's captivating details 	1
45408	language and locations 	1
53575	that rare quality of being able to creep the living hell out of you 	1
22330	cat-and-mouse , three-dimensional characters and 	1
44700	for the still-inestimable contribution they have made to our shared history 	1
6111	nonchalantly freaky and uncommonly pleasurable 	1
50956	given a part worthy of her considerable talents 	1
13494	a quaint , 	1
28922	at the end , when the now computerized yoda finally reveals his martial artistry , the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside . 	1
36742	jim brown 	1
26994	conservative christian parents 	1
33804	their surroundings 	1
37542	it nonetheless sustains interest during the long build-up of expository material . 	1
12591	is still worth 	1
16976	positively shakesperean 	1
38233	more fascinating -- being real -- 	1
21309	which also is n't embarrassed to make you reach for the tissues 	1
56468	the author 's devotees will probably find it fascinating ; 	1
33302	is able to visualize schizophrenia 	1
24819	'll be treated to an impressive and highly entertaining celebration of its sounds . 	1
4710	get a kick out of goofy brits 	1
58381	in creating the layered richness of the imagery in this chiaroscuro of madness and light 	1
13225	if you are in the mood for an intelligent weepy , it can easily worm its way into your heart . ' 	1
45581	uncommonly sincere 	1
25835	's a delightfully quirky movie to be made from curling 	1
18945	every individual will see the movie through the prism of his or her own beliefs and prejudices 	1
26948	seems to really care 	1
13978	but it makes for one of the most purely enjoyable and satisfying evenings at the movies i 've had in a while . 	1
33110	on the strength of their own cleverness 	1
4489	is as consistently engaging as it is revealing 	1
31411	a thought-provoking and often-funny drama about isolation 	1
11316	promise 	1
65616	a sweet , tender sermon about a 12-year-old welsh boy more curious 	1
30781	a solid action pic 	1
7434	and , there 's no way you wo n't be talking about the film once you exit the theater . 	1
38625	always destined to be measured against anthony asquith 's acclaimed 1952 screen adaptation . 	1
52537	exhilarating place 	1
6821	own breezy , distracted rhythms 	1
40415	an important , original talent in international cinema 	1
15315	seem genuine rather than pandering 	1
66498	its excellent storytelling , its economical 	1
34230	grand-scale 	1
19788	what `` empire '' lacks in depth it makes up for with its heart . 	1
34439	gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in 	1
42571	around to capture the chaos of france in the 1790 's 	1
2747	itself , a playful spirit and a game cast 	1
50673	a low-key labor of love that strikes a very resonant chord . 	1
24577	solid movie 	1
2669	pick up new admirers 	1
49171	, the film , directed by joel zwick , is heartfelt and hilarious in ways you ca n't fake . 	1
57008	refreshing 	1
7549	i bought this movie 	1
17885	hong kong action cinema is still alive and kicking 	1
8651	, you can do no wrong with jason x. 	1
2711	what can easily be considered career-best performances 	1
15276	way to entertain or inspire its viewers 	1
36342	i loved the look of this film . 	1
45764	intelligence and verve 	1
54805	added clout to this doc 	1
65879	-- and deeply appealing 	1
36039	marvelous 	1
