	sentence	label
5555	does the trick of making us care about its protagonist and celebrate his victories 	1
55631	the charismatic jackie chan 	1
61946	assurance 	1
38236	a refreshing change 	1
46510	distinctive 	1
33876	these women 's 	1
66449	eloquently 	1
9490	a triumph of pure craft and passionate heart 	1
30056	follow-your-dream 	1
43992	effective film 	1
11288	s&m 	1
25254	amusing and unexpectedly insightful examination 	1
51057	recognize that there are few things in this world more complex -- and , as it turns out , more fragile 	1
23770	is heartfelt and hilarious in ways you ca n't fake 	1
32302	intelligent and 	1
33483	at the future than `` bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen 	1
50927	that memorable , 	1
59034	of pleasure or sensuality 	1
41183	the working class to life 	1
54737	greg kinnear gives a mesmerizing performance as a full-fledged sex addict who is in complete denial about his obsessive behavior . 	1
30688	will revel in those visual in-jokes , as in the film 's verbal pokes at everything from the likes of miramax chief harvey weinstein 's bluff personal style to the stylistic rigors of denmark 's dogma movement 	1
20211	ultimate movie experience 	1
3337	lifelong concern 	1
21988	the park 	1
27697	fathers and sons , and the uneasy bonds between them 	1
35136	speaks eloquently about the symbiotic relationship between art and life . 	1
6327	ingenuity 	1
52383	some episodes that rival vintage looney tunes for the most creative mayhem in a brief amount of time 	1
4670	soulful , scathing and joyous 	1
12419	seen ( eddie ) 	1
1786	an old-fashioned but emotionally stirring adventure tale of the kind they 	1
2690	caring for animals and 	1
47040	will stand in future years as an eloquent memorial to the world trade center tragedy 	1
11442	a sentimental but entirely irresistible portrait 	1
2409	work as well as a remarkably faithful one 	1
49466	from a surprisingly sensitive script co-written 	1
64189	it 's endlessly inventive , consistently intelligent and sickeningly savage . 	1
33842	makes an amazing breakthrough in her first starring role and eats up the screen 	1
48772	tsai ming-liang 's witty , wistful new film , what time is it there ? 	1
35677	of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark 	1
46221	, what an idea , what a thrill ride . 	1
12912	cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in . 	1
2349	perfect for the proud warrior that still lingers in the souls of these characters 	1
52163	're gon na like this movie . 	1
62511	for the whole family 	1
4894	broomfield is energized by volletta wallace 's maternal fury , her fearlessness 	1
60384	much of all about lily chou-chou is mesmerizing 	1
67194	the the wisdom and humor of its subjects 	1
59925	with its love of life and beauty 	1
63864	a deftly entertaining film 	1
2644	lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight 	1
19092	that shows its indie tatters and self-conscious seams in places , but has some quietly moving moments and an intelligent subtlety 	1
32264	detailed down to the signs on the kiosks 	1
16869	if you 're willing to have fun with it , you wo n't feel cheated by the high infidelity of unfaithful . 	1
40712	it 's fun , but it 's a real howler . 	1
46775	very compelling tale 	1
3571	the ideal outlet 	1
56511	directs one of the best ensemble casts of the year 	1
32907	give credit to everyone from robinson down to the key grip 	1
15632	, light treat 	1
36246	find greatness 	1
28186	give life 	1
15073	the horror fan who opts to overlook this goofily endearing and well-lensed gorefest 	1
54730	things will turn out 	1
1486	, if good-hearted , movie . 	1
13312	with flawless amounts of acting , direction , story and pace 	1
63427	beautifully shot 	1
37671	of genuine excitement 	1
23910	an uncluttered , resonant gem that relays its universal points without lectures or confrontations 	1
11366	an important director 	1
13752	having an old friend 	1
33475	this rich , bittersweet israeli documentary 	1
38528	intelligent 	1
48283	spiritual film taps into the meaning and consolation in afterlife communications 	1
4030	is a visual treat for all audiences . 	1
301	a fine , rousing , g-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats . 	1
32743	happy 	1
27668	sheer unbridled delight 	1
31076	the power of their surroundings 	1
24390	a lovely , sad dance highlighted by kwan 's unique directing style 	1
3004	relies less on forced air than on petter næss ' delicate , clever direction ... and a wonderful , imaginative script by axel hellstenius . 	1
57057	who welcomes a dash of the avant-garde fused with their humor 	1
58726	can not help but love cinema paradiso , whether the original version or new director 's cut . 	1
27494	the most wondrous love story 	1
22242	seem like the proper cup of tea 	1
35763	deep inside righteousness can be found a tough beauty 	1
66736	the 1989 paradiso will prefer this new version 	1
659	timely , tongue-in-cheek 	1
954	even witty 	1
28376	be more than another `` best man '' clone by weaving a theme throughout this funny film 	1
44650	harvey weinstein 's bluff personal style 	1
51918	warm without ever succumbing to sentimentality 	1
14406	includes the line ` my stepdad 's not mean , he 's just adjusting ' 	1
44786	funny and poignant 	1
33435	squeeze a few laughs out of the material 	1
2446	perfect example 	1
50642	you 'll end up moved . 	1
14417	warm 	1
28687	family portrait of need , neurosis and nervy negativity is a rare treat that shows the promise of digital filmmaking . 	1
61130	a good and ambitious film 	1
9319	the excitement 	1
49226	engaging simplicity 	1
41945	his chemistry with shimizu is very believable 	1
58381	in creating the layered richness of the imagery in this chiaroscuro of madness and light 	1
41614	stylistically 	1
2025	are innocent , childlike and inherently funny 	1
44798	the more serious-minded concerns of other year-end movies 	1
7139	its ripe recipe , inspiring ingredients 	1
36820	like those d.w. griffith made in the early days of silent film 	1
45879	honest insight 	1
8379	familiar , fairly uneventful and boasting no real surprises -- but still quite tasty and inviting all the same 	1
27905	all three actresses are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents . 	1
2083	complex 	1
19280	anthony asquith 's acclaimed 1952 screen adaptation 	1
36908	a fine job of updating white 's dry wit to a new age 	1
52795	yes . 	1
26210	beautiful film to watch 	1
22844	portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue 	1
21045	a delicious , quirky movie with a terrific screenplay and fanciful direction 	1
45089	fun-loving libertine 	1
58550	but it 's great cinematic polemic 	1
50780	a sweet , tender sermon about a 12-year-old welsh boy more curious about god than girls , who learns that believing in something does matter 	1
43739	gets under our skin and draws us in long before the plot kicks into gear 	1
4250	a rich and intelligent film that uses its pulpy core conceit to probe questions of attraction and interdependence and how the heart accomodates practical 	1
51200	, unfaithful is at once intimate and universal cinema . 	1
49031	narrative continuity 	1
31507	filming the teeming life 	1
20600	ages that is n't fake fun 	1
1514	it 's a glorious spectacle like those d.w. griffith made in the early days of silent film . 	1
65844	memorable and resourceful 	1
43689	jolt you out of your seat a couple of times , give you a few laughs , 	1
44652	beautiful , evocative 	1
37542	it nonetheless sustains interest during the long build-up of expository material . 	1
11673	the best animated 	1
35071	as you would expect from the directors of the little mermaid and aladdin 	1
27081	visual coming right 	1
62163	genuinely sweet 	1
16356	is good 	1
66010	movie gauge 	1
44693	his promise remains undiminished 	1
18065	a certain sense of experimentation and improvisation 	1
3908	meaningful cinema 	1
40626	suspenseful enough for older kids but not too scary 	1
46804	maintains an appealing veneer 	1
43781	there are n't too many films that can be as simultaneously funny , offbeat and heartwarming ( without a thick shmear of the goo , at least ) , but `` elling '' manages to do all three quite well , making it one of the year 's most enjoyable releases 	1
20754	this time , the hype is quieter , and while the movie is slightly less successful than the first , it 's still a rollicking good time for the most part 	1
15490	a good yarn 	1
31249	the essence of magic 	1
4169	me no lika da accents so good , but i thoroughly enjoyed the love story 	1
59416	love and humility 	1
66863	have you leaving the theater with a smile on your face 	1
56510	truly edgy -- 	1
50629	real film 	1
55862	lot to do with the casting of juliette binoche as sand , who brings to the role her pale , dark beauty and characteristic warmth 	1
10301	a light-hearted way 	1
52889	conveys the passion , creativity , and fearlessness of one of mexico 's most colorful and controversial artists -- a captivating drama that will speak to the nonconformist in us all 	1
25675	a fascinating documentary about the long and eventful spiritual journey of the guru who helped launch the new age . 	1
60081	a hypnotic cyber hymn and a cruel story of youth culture . 	1
19946	if uneven , 	1
64293	practically any like-themed film other than its oscar-sweeping franchise predecessor 	1
61270	creative instincts 	1
58090	of the finest 	1
63200	the distance 	1
4254	is well suited to capture these musicians in full regalia 	1
12298	funny , somber , absurd , and , finally , achingly sad 	1
1163	the hearts and minds 	1
60203	the leanest and meanest of solondz 's misanthropic comedies 	1
43836	a fast paced and suspenseful argentinian thriller 	1
17512	savor 	1
58721	visually and thematically 	1
24992	with soul 	1
10248	is simply a well-made and satisfying thriller 	1
39282	some intriguing questions about the difference between human and android life 	1
49355	and movie life 	1
14483	, it 's still unusually crafty and intelligent for hollywood horror . 	1
28023	a spectacular performance - ahem 	1
13156	... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . 	1
56948	brings a youthful , out-to-change-the-world aggressiveness 	1
38258	that rare documentary that incorporates so much of human experience -- drama , conflict , tears and surprise -- that it transcends the normal divisions between fiction and nonfiction film 	1
7251	steers refreshingly clear of the usual cliches . 	1
50541	takes you somewhere 	1
10583	of her life with the imagery in her paintings 	1
57316	directs , ideally capturing the opera 's drama and lyricism 	1
5026	its premise is smart 	1
39359	an entertaining documentary that freshly considers arguments the bard 's immortal plays were written by somebody else . 	1
61247	a welcome and heartwarming addition to the romantic comedy genre 	1
17956	fresh , unforced naturalism to their characters 	1
41775	this fast-paced 	1
19808	's lovely and amazing , from her own screenplay , jumps to the head of the class of women 's films that manage to avoid the ghetto of sentimental chick-flicks by treating female follies with a satirical style 	1
21108	quirky iranian drama secret ballot 	1
51931	is existential drama without any of the pretension associated with the term . 	1
54773	intrepid 	1
58303	murder hits and generally sustains a higher plateau with bullock 's memorable first interrogation of gosling . 	1
15300	moves between heartbreak and rebellion 	1
31588	of loving 	1
22605	as well-conceived as either of those films 	1
46632	can feel the love . 	1
39978	two-way 	1
24613	with the intelligence or sincerity it unequivocally deserves 	1
49799	, then you 'll enjoy the hot chick . 	1
3700	that should appeal to anyone willing to succumb to it 	1
23073	jack o ' 	1
45223	a happy ending 	1
42890	an overwhelming pleasure 	1
5760	's awfully entertaining 	1
17515	is how well it holds up in an era in which computer-generated images are the norm . 	1
58901	realism , crisp storytelling and radiant 	1
27879	cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists . 	1
17709	the fast , funny , and even touching story 	1
26444	on televised scooby-doo shows or reruns 	1
16911	make an old-fashioned nature film that educates viewers with words and pictures while entertaining them 	1
35554	its own breezy , distracted rhythms 	1
24357	savvy 	1
5709	consistency 	1
9154	feature to hit theaters since beauty and the beast 11 years ago . 	1
9307	in a film you will never forget -- that you should never forget 	1
41084	is not easily dismissed or forgotten . 	1
4855	prettiest pictures 	1
15619	the ideas tie together beautifully 	1
37385	of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship 	1
15940	wild ride '' 	1
16716	the nerve-raked acting , the crackle of lines , the impressive stagings of hardware , make for some robust and scary entertainment . 	1
27747	's ... worth the extra effort to see an artist , still committed to growth in his ninth decade , change while remaining true to his principles 	1
37800	cross-country road trip 	1
51132	a sentimental hybrid that could benefit from the spice of specificity . 	1
60318	maryam is a small film , but it offers large rewards . 	1
48112	own mystery science theatre 3000 tribute 	1
52565	familiar but utterly delightful . 	1
11409	shimmers with it 	1
66662	definitely a crowd-pleaser , but then , so was the roman colosseum . 	1
64858	its audience giddy with the delight of discovery 	1
8177	its unforced comedy-drama and its relaxed , natural-seeming actors 	1
58820	reasonably entertaining sequel 	1
19272	strangely comes off as a kingdom more mild than wild . 	1
27133	love and culture 	1
13921	luscious 	1
65012	slapstick 	1
43751	a thrill 	1
6038	gentle but 	1
51449	at once visceral and spiritual , wonderfully vulgar 	1
18233	lopez romantic comedy 	1
61613	tavernier is more concerned with the entire period of history 	1
11079	american action-adventure buffs 	1
67209	wisdom 	1
11071	a clever script 	1
44441	a set of heartfelt performances 	1
82	, like life , is n't much fun without the highs and lows 	1
22617	thoughtfulness 	1
24280	seem to keep upping the ante on each other , just as their characters do in the film . 	1
62268	like an extreme action-packed film with a hint of humor 	1
30569	cling to the edge of your seat , tense with suspense 	1
35849	a real audience-pleaser 	1
26149	atypically hypnotic approach 	1
31654	manage to keep things interesting 	1
26257	sparkling , often hilarious romantic jealousy comedy 	1
38728	making `` die another day '' one of the most entertaining bonds in years 	1
56592	deliver a fair bit of vampire fun 	1
61732	, davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air 	1
47708	hip hop fantasy 	1
38287	some laughs and 	1
6288	this kind of hands-on storytelling 	1
19592	looking at his 12th oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary 	1
12516	is also elevated by it -- the kind of movie that you enjoy more because you 're one of the lucky few who sought it out 	1
32129	if the film is well-crafted and this one is 	1
12530	an epic rather than 	1
21161	a testament to the divine calling of education and a demonstration of the painstaking 	1
59594	the story compels 	1
26181	, the more you will probably like it . 	1
20882	shows excess in business and pleasure , allowing us to find the small , human moments , and leaving off with a grand whimper 	1
15809	lasker 's canny , meditative script distances sex and love , as byron and luther ... 	1
8643	reign of fire just might go down as one of the all-time great apocalypse movies . 	1
52687	piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying 	1
36971	decorous 	1
11925	by sparking debate and encouraging thought 	1
34215	detailed historical document 	1
63017	beyond being a sandra bullock vehicle or a standard romantic comedy 	1
37323	all-star 	1
14312	strongly 	1
32680	buoyant feeling 	1
62325	one 's appetite for the bollywood films 	1
894	compassionate 	1
1304	good film 	1
26136	, eisenstein delivers . 	1
56508	another new film emerges with yet another remarkable yet shockingly little-known perspective . 	1
37807	as a workable primer for the region 's recent history 	1
3637	the delicate forcefulness 	1
22951	the way tiny acts of kindness make ordinary life survivable 	1
899	manages to show the gentle and humane side of middle eastern world politics 	1
25432	a role of almost bergmanesque intensity 	1
36512	a huge cut of above the rest 	1
40632	laughs 	1
11550	sheerly beautiful 	1
32215	wonder . 	1
6595	( the film ) works 	1
31430	, this is one adapted - from-television movie that actually looks as if it belongs on the big screen . 	1
10978	feel good about themselves 	1
2753	all of the elements are in place for a great film noir 	1
55445	does such high-profile talent serve such literate material 	1
44773	a charge of genuine excitement 	1
49560	deliver remarkable performances . 	1
64542	it 's an ambitious film , and as with all ambitious films , it has some problems 	1
56212	's affecting , amusing , sad and reflective 	1
9826	the mark of a documentary that works 	1
65612	smart jokes 	1
29400	there is a subversive element to this disney cartoon , providing unexpected fizzability . 	1
42875	right direction 	1
37552	does cathartic truth telling 	1
46894	both a detective story and a romance spiced with the intrigue of academic skullduggery and politics . 	1
27002	a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it 	1
53451	derivative elements into something that is often quite rich and exciting , and always a beauty to behold 	1
46660	it is ok for a movie to be something of a sitcom apparatus , 	1
14645	life-embracing 	1
39389	daytime tv serviceability , but little more 	1
42491	even the most jaded cinema audiences 	1
65127	want you to enjoy yourselves without feeling conned . 	1
21131	its courage , ideas , technical proficiency 	1
57731	extravagant 	1
770	showing us well-thought stunts or a car chase that we have n't seen 10,000 times 	1
59697	than to employ hollywood kids and people who owe 	1
44214	its appeal 	1
3213	there 's some outrageously creative action in the transporter ... ( b ) ut by the time frank parachutes down onto a moving truck 	1
53717	funny situations and honest observations 	1
29804	forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s 	1
15539	's going to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal 	1
36577	reveal his impressively delicate range 	1
19811	was a deserved co-winner of the audience award for documentaries at the sundance film festival 	1
292	, the film retains ambiguities that make it well worth watching . 	1
35553	deeply humanistic 	1
16605	one of the summer 's most pleasurable movies 	1
9328	who will be moved to the edge of their seats by the dynamic first act 	1
63514	holds promise , 	1
2530	is so engagingly 	1
32602	may be the most oddly honest hollywood document of all 	1
21755	knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record . 	1
22699	makes each crumb of emotional comfort 	1
48747	it 's unnerving suspense 	1
34338	excellent storytelling 	1
44110	are too cute 	1
57787	there 's an excellent 90-minute film here ; 	1
21438	daydreams , memories and one fantastic visual trope 	1
30151	... strips bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults . 	1
37339	offering fine acting moments and pungent 	1
17504	a dreadful day in irish history is given passionate , if somewhat flawed , treatment . 	1
13310	a realistic , non-exploitive approach 	1
17105	a sweet , tender sermon 	1
33094	more emotional force 	1
60849	that is filled with raw emotions conveying despair and love 	1
27839	life that 's very different from our own and yet instantly recognizable 	1
11675	a fine , old-fashioned-movie movie , which is to say it 's unburdened by pretensions to great artistic significance 	1
39272	recommend this film 	1
31666	anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film . 	1
10612	of human frailty fascinates 	1
42822	a beautiful paean to a time long past 	1
53004	with witty dialogue and inventive moments 	1
49281	yet surprisingly entertaining 	1
67287	is a masterpiece of elegant wit and artifice . 	1
41237	jaw-dropping action sequences , 	1
37384	fascinating curiosity piece 	1
12072	that secret ballot is a comedy , both gentle and biting 	1
14235	passionate , irrational , long-suffering but cruel as a tarantula , helga figures prominently in this movie , and helps keep the proceedings as funny for grown-ups as for rugrats . 	1
62218	sillier , cuter , 	1
23000	delivers without sham the raw-nerved story . 	1
23651	fans of the modern day hong kong action film finally have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for . 	1
8406	feel the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold 	1
36949	good qualities 	1
44638	in its laid-back way 	1
11275	though the film is static , its writer-director 's heart is in the right place , his plea for democracy and civic action laudable . 	1
6986	cusack 's just brilliant in this . 	1
27768	much credit 	1
36019	makes a feature debut that is fully formed and remarkably assured . 	1
36496	that 's packed with just as much intelligence as action 	1
31572	a worldly-wise and very funny script 	1
39191	sex 	1
62228	foster breathes life into a roll that could have otherwise been bland and run of the mill . 	1
48115	eloquent language 	1
2001	revelled in the entertaining shallows 	1
3357	, beautifully realized 	1
2953	engaging the audience in the travails of creating a screenplay 	1
50972	a consistent tone 	1
13050	amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario , 	1
62802	gooding is the energetic frontman , 	1
397	joyous romp of a film . 	1
36957	realism , crisp storytelling 	1
35457	informative 	1
41942	there are some movies that hit you from the first scene and you know it 's going to be a trip . 	1
53122	robert harmon 's less-is-more approach delivers real bump-in - the-night chills 	1
36426	generate enough heat 	1
14153	make for a winning , heartwarming yarn 	1
24177	with a series of riveting set pieces 	1
54932	appreciates the art and reveals a music scene that transcends culture and race 	1
14890	creative 	1
42456	frailty will turn bill paxton into an a-list director 	1
49235	a masterpiece -- 	1
21243	, revolution # 9 proves to be a compelling 	1
338	has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end . 	1
3147	'll still be glued to the screen 	1
16675	easy to swallow , 	1
40782	have always appreciated a smartly written motion picture 	1
26417	have its charms 	1
13443	a metaphor for a modern-day urban china 	1
19363	that make it well worth watching 	1
37751	irrepressible passion 	1
32268	makes for perfectly acceptable , occasionally very enjoyable children 's entertainment 	1
34023	the kind of effectively creepy-scary thriller that has you fixating on a far corner of the screen at times because your nerves just ca n't take it any more 	1
59734	, consistently funny . 	1
47624	a striking new significance for anyone 	1
29926	such life-embracing spirit 	1
36273	in the simple telling 	1
29507	quite admirable 	1
31217	misconstrued as weakness 	1
24711	buoyant , expressive flow 	1
30982	it is interesting to see where one 's imagination will lead when given the opportunity 	1
46351	you bask in your own cleverness as you figure it out 	1
42354	his work with actors is particularly impressive . 	1
25478	the film was better than saving private ryan 	1
4061	deeper and more engaging 	1
29841	fast and 	1
8881	remains surprisingly idealistic 	1
5431	the scenic splendor 	1
5875	a class with spike lee 's masterful 	1
54828	` best part ' of the movie 	1
43289	sustain an enjoyable level of ridiculousness 	1
39632	driver and goodfellas 	1
13944	concentrating on the elements of a revealing alienation among a culture of people who sadly are at hostile odds with one another through recklessness and retaliation 	1
40623	young hanks and fisk , who vaguely resemble their celebrity parents , bring fresh good looks and an ease in front of the camera to the work . 	1
24034	is the ultimate movie experience 	1
61636	cannon 's confidence 	1
34577	should bolster director and co-writer 	1
56542	quick-witted than any english lit 	1
66498	its excellent storytelling , its economical 	1
1932	offbeat humor 	1
40396	that the artist 's work may take on a striking new significance for anyone who sees the film 	1
67093	most sincere and artful 	1
60673	he has something significant to say 	1
64127	finch 's tale provides the forgettable pleasures of a saturday matinee 	1
26268	are spectacular 	1
51499	shines on all the characters , as the direction is intelligently accomplished . 	1
12869	fiercely clever and subtle 	1
59447	an ironically killer soundtrack 	1
11603	vibrantly colored and beautifully designed 	1
12672	nice , harmless 	1
50792	genial 	1
33774	the precious trappings 	1
16235	understands the workings of its spirit 	1
41454	its excellent storytelling , 	1
58794	evans ) had , lost , and got back 	1
28700	a thoughtful and rewarding glimpse 	1
3047	uniqueness 	1
40182	while it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion 	1
25765	from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes 	1
25562	goes a long way toward keeping the picture compelling 	1
45831	fudges fact and fancy with such confidence that we feel as if we 're seeing something purer than the real thing . 	1
65760	take center screen 	1
4843	colorfully 	1
50621	the sense of fierce competition that helps make great marching bands half the fun of college football games 	1
23722	french cinema 's master craftsmen 	1
41257	musicals back 	1
2221	the surprisingly somber conclusion 	1
48114	is gripping , as are the scenes of jia with his family 	1
8297	of that 	1
8626	despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity . 	1
27726	's fun 	1
58226	a voice for a pop-cyber culture 	1
28973	simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship . 	1
62895	high-octane jolts 	1
34527	quite entertaining 	1
25654	is amazing , 	1
66500	its boundary-hopping formal innovations and glimpse 	1
58897	strong voices 	1
44412	comedy fare 	1
65441	trashy , kinky fun 	1
20294	counts heart as important as humor 	1
21660	proficiency 	1
31788	satire and unabashed sweetness 	1
14978	into something provocative , rich , and strange 	1
36001	a must-see for fans of thoughtful war films and those interested in the sights and sounds of battle . 	1
31981	remaining one of the most savagely hilarious social critics 	1
57883	is one of world cinema 's most wondrously gifted artists and storytellers . 	1
18394	where santa gives gifts to grownups 	1
44018	soderbergh 's best films , `` erin brockovich , '' 	1
41528	there 's undeniable enjoyment to be had from films crammed with movie references 	1
43860	vaunted empathy 	1
5619	stay afloat 	1
15983	mostly believable , 	1
38911	will have a fun , no-frills ride 	1
65970	95 minutes 	1
16472	unflinching look 	1
52396	a minor treat 	1
44239	i say , entertaining 	1
44566	a deceptively simple premise 	1
45343	inspires more than an interested detachment 	1
12659	played and smartly directed . 	1
27232	in the end there is one word that best describes this film : honest . 	1
64891	if you 're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you 	1
42703	's something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas 	1
59528	thrives on its taut performances and creepy atmosphere 	1
61059	in the soulful development of two rowdy teenagers 	1
62813	a wide summer audience 	1
50755	, you ca n't miss it . 	1
20455	pretty and gifted , it really won my heart 	1
41786	like kubrick before him , may not touch the planet 's skin , but understands the workings of its spirit . 	1
48655	he nonetheless appreciates the art and reveals a music scene that transcends culture and race . 	1
38651	` cherish ' 	1
663	weirdly engaging and unpredictable character pieces 	1
11087	satisfies -- from its ripe recipe , inspiring ingredients , certified 	1
64432	dramatic impact 	1
30383	a beautiful film , full of elaborate and twisted characters 	1
39892	if a horror movie 's primary goal is to frighten and disturb , then they works spectacularly well ... a shiver-inducing , nerve-rattling ride . 	1
60938	is tuned in to its community . 	1
2171	works out 	1
53255	a backstage must-see for true fans 	1
48304	someone understands the need for the bad boy 	1
45721	are not to be dismissed . 	1
64879	` santa clause 2 ' is wondrously creative . 	1
44872	scare while we delight in the images 	1
62781	oddly compelling . 	1
3234	is visually ravishing 	1
47992	if you 're down for a silly hack-and-slash flick , you can do no wrong with jason x. 	1
42963	gorgeous film a must for everyone from junior scientists to grown-up fish lovers 	1
65827	the film is well-crafted and this one is 	1
35996	of magic 	1
24957	of dark humor , gorgeous exterior photography , and a stable-full of solid performances 	1
65516	if you are curious to see the darker side of what 's going on with young tv actors ( dawson leery did what ?!? ) , or see some interesting storytelling devices , you might want to check it out 	1
19112	old-fashioned but thoroughly satisfying entertainment 	1
32211	i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest . 	1
22613	is amazing , yes 	1
66129	snagged an oscar nomination 	1
57325	with talent 	1
17068	reenacting a historic scandal 	1
58768	this film should not be missed . 	1
53930	it 's a sit down and ponder affair 	1
37345	huston performance 	1
24094	a teeth-clenching gusto 	1
33397	is talented enough and charismatic enough to make us care about zelda 's ultimate fate . 	1
9964	jolts the laughs from the audience -- as if by cattle prod . 	1
28340	compassionately portrayed 	1
66336	blond honeys 	1
53878	a stunning , taxi driver-esque portrayal of a man teetering on the edge of sanity 	1
49395	, this film will attach a human face to all those little steaming cartons . 	1
39143	so heartwarmingly motivate 	1
3641	like edward norton in american history x , ryan gosling ( murder by numbers ) delivers a magnetic performance . 	1
4836	for the most part wilde 's droll whimsy helps `` being earnest '' overcome its weaknesses and parker 's creative interference 	1
25750	lead actress gaï , she of the impossibly long limbs and sweetly conspiratorial smile , is a towering siren . 	1
44565	fantastic 	1
1544	that rare animal known as ' a perfect family film 	1
62445	between bursts of automatic gunfire , the story offers a trenchant critique of capitalism . 	1
11811	that everyone can enjoy 	1
38754	good movie 	1
53732	's so crammed with scenes and vistas and pretty moments 	1
33704	with every cinematic tool 	1
50415	a compelling motion picture that illustrates an american tragedy . 	1
55778	both exuberantly romantic and serenely melancholy , what time is it there ? 	1
5312	it arrives 	1
16007	even the stuffiest cinema goers will laugh their *** off for an hour-and-a-half 	1
9912	as fresh-faced as its young-guns cast 	1
30699	balances both traditional or modern stories together in a manner that one never overwhelms the other 	1
11012	gorgeously atmospheric meditation 	1
22949	but because of the startling intimacy 	1
6028	most ravaging 	1
39331	very funny 	1
33853	leigh is n't breaking new ground , but he knows how a daily grind can kill love 	1
60905	fluid , no-nonsense authority 	1
23403	like the original 	1
52265	the film works well enough to make it worth watching 	1
52373	there 's much tongue in cheek in the film and there 's no doubt the filmmaker is having fun with it all . 	1
25787	accessible 	1
40031	it must be the end of the world : the best film so far this year is a franchise sequel starring wesley snipes 	1
2096	juwanna mann 	1
16324	brutal and funny 	1
35444	the whole package 	1
36762	still charming 	1
46675	are surprising in how much they engage and even touch us . 	1
19671	a hypnotic portrait of this sad , compulsive life . 	1
6738	hoffman 's quirks and mannerisms , particularly his penchant for tearing up on cue -- things that seem so real in small doses -- 	1
35454	bizarre developments 	1
5553	interesting cinematic devices ( cool visual backmasking ) , a solid cast 	1
57182	enormously good 	1
50057	deals with its subject matter in a tasteful , intelligent manner , rather than forcing us to endure every plot contrivance that the cliché-riddled genre can offer 	1
14046	a powerful , inflammatory film about religion that dares to question an ancient faith , and about hatred that offers no easy , comfortable resolution 	1
32160	be funny , uplifting and moving , 	1
29331	a story that 's a lot richer than the ones hollywood action screenwriters usually come up with on their own 	1
14759	its utter sincerity 	1
63762	these women are spectacular 	1
29614	beauty or humor 	1
64383	an honored screen veteran 	1
11567	makes the clothes 	1
25548	an engaging and moving portrait 	1
24339	of the audience other than to sit back and enjoy a couple of great actors hamming it up 	1
27627	look american angst in the eye and end up laughing 	1
1462	a powerful , inflammatory film 	1
56251	eloquent film 	1
20667	worldly knowledge 	1
48928	that sneaks up on you and stays with you long after you have left the theater 	1
22849	a tidal wave of plot 	1
28637	is smart writing , skewed characters , and the title performance by kieran culkin . 	1
13851	graphic sex may be what 's attracting audiences to unfaithful , but gripping performances by lane and gere are what will keep them awake . 	1
9292	schumacher does probably as good a job as anyone at bringing off the hopkins/rock collision of acting styles and onscreen personas 	1
46755	worth sitting through 	1
11236	but strangely believable 	1
7302	does an impressive job of relating the complicated history of the war and of filling in the background . 	1
45295	of epic adventure 	1
66658	credible account 	1
12584	sets the film apart is debrauwer 's refusal to push the easy emotional buttons 	1
35979	's great cinematic polemic 	1
44854	features what is surely the funniest and most accurate depiction of writer 's block ever . 	1
52139	intriguing and 	1
