	sentence	label
18278	knowledge , education , and 	1
36595	road movie , coming-of-age story and 	1
62108	ballistic : 	1
8629	will certainly appeal to asian cult cinema fans and asiaphiles interested to see what all the fuss is about . 	1
35002	visual delight 	1
45257	nighttime manhattan , a loquacious videologue of the modern male and 	1
54162	it 's enough to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that chabrol spins . 	1
45787	a properly spooky film about the power of spirits 	1
20576	the rich promise of the script will be realized on the screen 	1
63168	continues her exploration of the outer limits of raunch with considerable brio . 	1
19236	it 's incredible the number of stories the holocaust has generated . 	1
17888	pays off , 	1
59311	chilling and fascinating as philippe mora 's modern hitler-study 	1
44292	a first-class , thoroughly involving b movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film 	1
27574	, marked by acute writing and a host of splendid performances . 	1
15788	animated by an energy that puts the dutiful efforts of more disciplined grade-grubbers 	1
19253	for this sensuous and spirited tale of a prim widow who finds an unlikely release in belly-dancing clubs 	1
56498	those rare films that come by once in a while with flawless amounts of acting , direction , story and pace 	1
19282	delivers a terrific performance in this fascinating portrait of a modern lothario 	1
18353	that 's every bit as enlightening , insightful and entertaining as grant 's two best films 	1
18269	a deeply felt and vividly detailed story about newcomers in a strange new world . 	1
16566	peak 	1
37918	's enough to sustain laughs 	1
51693	thoughtful and unflinching 	1
56193	films that leaps over national boundaries and celebrates universal human nature 	1
2054	actually means to face your fears 	1
32389	shimmering cinematography that lends the setting the ethereal beauty of an asian landscape painting 	1
58486	knows how to make our imagination 	1
11447	insightful writer/director 	1
36933	had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear 	1
59020	bring fresh good looks and an ease in front of the camera to the work 	1
13619	without you has a bracing truth that 's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood . 	1
22860	provocative central wedding sequence 	1
58258	, it really won my heart 	1
51141	a comic fan 	1
55698	the series ' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls ' amusing personalities . 	1
67170	is well crafted , and well executed . 	1
15863	astonish 	1
56115	is well 	1
21701	truly revelatory about his psyche 	1
35082	the charismatic jackie chan to even younger audiences 	1
65420	excites the imagination and 	1
10316	by writer-director kurt wimmer 	1
45748	reassures us that he will once again be an honest and loving one . 	1
4354	a sun-drenched masterpiece , 	1
17661	fiercely intelligent and uncommonly ambitious 	1
23767	while the story does seem pretty unbelievable at times , it 's awfully entertaining to watch . 	1
46579	want to be jolted out of their gourd 	1
42348	a film centering on a traditional indian wedding in contemporary new delhi may not sound like specialized fare , but mira nair 's film is an absolute delight for all audiences . 	1
49748	funny and light 	1
4289	nice little story 	1
22976	refreshingly smart and newfangled variation 	1
37295	share 	1
3232	director hoffman , with great help from kevin kline , makes us care about this latest reincarnation of the world 's greatest teacher 	1
18792	about something , one that attempts and often achieves a level of connection and concern 	1
9360	realistically 	1
26656	lives up to the stories and faces and music of the men who are its subject 	1
25594	enjoy it 	1
63715	operatic 	1
34194	, thought-provoking new york fest 	1
42896	his sly , intricate magic 	1
3056	as an introduction to the man 's theories and influence , derrida is all but useless ; as a portrait of the artist as an endlessly inquisitive old man , however , it 's invaluable . 	1
39474	with the titillating material 	1
44909	ca n't deny its seriousness and quality 	1
60484	to create a film that 's not merely about kicking undead *** , but also about dealing with regret and , ultimately , finding redemption 	1
23064	proves it 's never too late to learn 	1
22131	an extremely funny , ultimately heartbreaking 	1
25603	all in all , road to perdition is more in love with strangeness than excellence . 	1
17169	visually 	1
28935	dazzling , remarkably unpretentious 	1
21626	the gifted pearce on hand 	1
39804	wonder of wonders -- a teen movie with a humanistic message 	1
13538	an engrossing portrait of uncompromising artists trying to create something original against the backdrop 	1
28800	and lee seems just as expectant of an adoring , wide-smiling reception . 	1
28835	the film is the cast , particularly the ya-yas themselves . 	1
47184	appealing couple 	1
8319	can easily imagine benigni 's pinocchio becoming a christmas perennial 	1
14644	it is were it not for the striking , quietly vulnerable personality of ms. ambrose 	1
66797	hyper-realistic 	1
52247	this story is really all about 	1
9022	you 'll find yourself remembering this refreshing visit to a sunshine state . 	1
1418	spanning nearly three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick 	1
55821	truth and realism 	1
37600	is even more embracing than monty , 	1
17139	a bracing 	1
23525	on his sentimental journey of the heart 	1
46788	mesmerize , astonish and entertain 	1
50390	skillfully 	1
50463	sweet and sexy film 	1
60104	fanciful , 	1
29097	better thriller 	1
20880	warm , inviting , 	1
31663	happens to be that rarity among sequels 	1
33670	offers an intriguing what-if premise . 	1
36377	makes up for in heart . 	1
33022	dramatically forceful 	1
65279	romp of a film . 	1
47377	as he creates 	1
43715	capable 	1
48605	beautifully read and , finally , 	1
11110	he does best 	1
17092	in the screenplay to keep the film entertaining 	1
41951	on the economics of dealing and the pathology of ghetto fabulousness 	1
46548	enough to keep you interested without coming close to bowling you over 	1
54539	is that rare animal known as ' a perfect family film , ' because it 's about family 	1
5443	intriguing 	1
31253	a rare and lightly entertaining 	1
64890	's a movie that accomplishes so much that one viewing ca n't possibly be enough . 	1
62842	warm , inviting , and 	1
19176	this bold move works 	1
29693	uniquely 	1
54096	a feel-good movie that 	1
45220	enjoyably fast-moving , hard-hitting documentary . 	1
16382	eerily 	1
65344	smile-button 	1
59509	intoxicating 	1
51499	shines on all the characters , as the direction is intelligently accomplished . 	1
58449	more interesting -- and 	1
6760	's quaid who anchors the film with his effortless performance and that trademark grin of his -- so perfect for a ballplayer . 	1
38625	always destined to be measured against anthony asquith 's acclaimed 1952 screen adaptation . 	1
36760	by an intelligent screenplay and gripping performances 	1
43848	emotionally strong and politically potent 	1
9302	with a humanistic message 	1
57586	's the kind of movie that , aside from robert altman , spike lee , the coen brothers and a few others , our moviemakers do n't make often enough . 	1
28544	the layered richness 	1
15057	boobs 	1
18286	trembling and gratitude 	1
15403	mysterious , sensual , emotionally intense 	1
66732	the leaping story line , shaped by director peter kosminsky into sharp slivers and cutting impressions 	1
32443	like the chilled breath of oral storytelling frozen onto film . 	1
24249	a lot richer than the ones 	1
4307	remarkable performances 	1
56087	that accomplishes so much that one viewing ca n't possibly be enough 	1
21158	william james once called ` the gift of tears 	1
32015	a fascinating study of isolation and frustration 	1
42233	some special qualities and 	1
223	a technically superb film 	1
63797	a really solid woody allen film 	1
30677	purely enjoyable that you might not even notice it 	1
28383	its unflinching gaze a measure of faith in the future 	1
48319	elevate `` glory '' 	1
21502	conceptually brilliant ... plays like a living-room war of the worlds , gaining most of its unsettling force from the suggested and the unknown . 	1
15772	elegant visual sense 	1
60118	time and art 	1
8112	's technically sumptuous but also almost wildly alive 	1
27048	much more successful translation 	1
54328	yes , soar . 	1
16984	fill this character study with poetic force and buoyant feeling 	1
9842	a great cast and 	1
38013	surprisingly , the film is a hilarious adventure and i shamelessly enjoyed it . 	1
644	one of the best rock 	1
59945	a knockout of a closing line 	1
5108	a stirring visual sequence 	1
25058	are incredibly captivating and insanely funny , thanks in part to interesting cinematic devices ( cool visual backmasking ) , a solid cast , and some wickedly sick and twisted humor ... 	1
62840	from the opening strains of the average white band 's `` pick up the pieces '' , you can feel the love . 	1
14197	for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture 	1
6715	immensely entertaining 	1
7704	a certain ambition 	1
66238	in a heartwarming , nonjudgmental kind of way -- 	1
26684	enveloping sounds 	1
21979	its courageousness , and 	1
18289	a journey back to your childhood 	1
55199	beat-the-clock thriller 	1
23312	with enough unexpected twists 	1
35375	mostly believable , refreshingly low-key and 	1
12068	gives it that extra little something that makes it worth checking out at theaters , especially if you 're in the mood for something more comfortable than challenging 	1
62429	i love the robust middle of this picture . 	1
54235	outstanding 	1
13510	humor and pathos 	1
50141	humor 	1
4503	seeking an existent anti-virus 	1
39461	see this terrific film with your kids -- if you do n't have kids borrow some 	1
22547	that interweaves individual stories 	1
42629	sullivan and his son 	1
65621	who is drawn into the exotic world of belly dancing 	1
26428	loneliness and is n't afraid to provoke introspection in both its characters and its audience . 	1
14173	yes , spirited away is a triumph of imagination 	1
12828	, ignorant fairies is still quite good-natured and not a bad way to spend an hour or two . 	1
18644	its hawaiian setting , the science-fiction trimmings and 	1
27139	recommend the film 	1
53171	make it required viewing in university computer science departments for years to come 	1
6174	new inspiration in it 	1
27105	female friendship , 	1
43680	beating the austin powers films at their own game 	1
52389	... a light , yet engrossing piece . 	1
26984	it celebrates the group 's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his ` angels of light . ' 	1
31187	the pianist ( is ) a supremely hopeful cautionary tale of war 's madness remembered that we , today , can prevent its tragic waste of life . 	1
51951	inventive , fun 	1
54769	ultimately worthwhile 	1
57701	smith finds amusing juxtapositions that justify his exercise . 	1
31892	knows its classical music , knows its freud and knows its sade 	1
22051	ethnic 	1
32137	comic chiller 	1
42689	extraordinarily rich landscape 	1
7282	loquacious 	1
22916	anyone who ever fantasized about space travel but ca n't afford the $ 20 million ticket to ride a russian rocket 	1
1652	plot , characters , 	1
60043	can watch , giggle and get an adrenaline boost without feeling like you 've completely lowered your entertainment standards 	1
7414	this engaging film 	1
3336	inspiration 	1
55869	crafty and intelligent 	1
36393	special p.o.v. camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense imax screen . 	1
3837	best little `` horror '' movie 	1
51330	flawless amounts of acting , direction , story and pace 	1
18723	i love the opening scenes of a wintry new york city in 1899 . 	1
45783	with an unusual protagonist ( a kilt-wearing jackson ) and subject matter , the improbable `` formula 51 '' is somewhat entertaining , but it could have been much stronger . 	1
45422	while you watch it , offering fine acting moments and pungent insights into modern l.a. 's show-biz and media 	1
5119	sensuality , and sympathy into a story about two adolescent boys 	1
33865	weirdly likable 	1
55040	compassionate spirit 	1
16778	as imaginative as one might have hoped 	1
57196	poignant and wryly amusing film 	1
4580	have a 90-minute , four-star movie 	1
19506	the charisma 	1
49998	is an actress works as well as it does because ( the leads ) are such a companionable couple 	1
37559	similarly styled gremlins 	1
19390	living harmoniously 	1
48532	( macdowell ) ventures beyond her abilities 	1
13431	a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability 	1
6761	of a self-reflexive , philosophical nature 	1
60304	fascinating , bombshell documentary 	1
42533	highly studied 	1
26758	creates in maelstrom a world where the bizarre is credible and the real turns magical . 	1
36772	the movie does leave you marveling at these guys ' superhuman capacity to withstand pain 	1
61412	you 're in luck . 	1
66482	her feature film 	1
42066	into a smart new comedy 	1
3523	capable of anteing up some movie star charisma 	1
59466	matters play out realistically if not always fairly . 	1
43365	better than the phantom menace 	1
24077	superior horror flick 	1
27028	is nicely performed by a quintet of actresses 	1
62537	make an appealing couple -- he 's understated and sardonic 	1
44441	a set of heartfelt performances 	1
49085	, overall it 's an entertaining and informative documentary . 	1
31394	in this sense the movie becomes a study of the gambles of the publishing world , offering a case study that exists apart from all the movie 's political ramifications 	1
34642	'll love it and probably want to see it twice 	1
26614	the grandeur 	1
45181	who is chasing who 	1
37163	effectively chilling guilty pleasure 	1
3318	, moving , and adventurous directorial debut 	1
9167	jump-in-your-seat 	1
67033	evokes a palpable sense 	1
15045	give performances of exceptional honesty . 	1
40739	fondly remembered in the endlessly challenging maze of moviegoing 	1
4529	detailed story about newcomers in a strange new world 	1
58755	imaginative and 	1
50951	how inseparable the two are 	1
40598	it 's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair . 	1
47868	's a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today 	1
6207	my mind 	1
51526	philosophical 	1
4283	play out realistically if not always fairly . 	1
3808	some laughs and a smile 	1
49488	conjures the past via surrealist flourishes so overwrought you 'd swear he just stepped out of a buñuel retrospective . 	1
61064	its brilliant touches 	1
40295	funny , touching , smart and complicated 	1
46509	is simply no doubt that this film asks the right questions at the right time in the history of our country . 	1
5894	manages to delight without much of a story . 	1
59896	raises the film above anything sandler 's been attached to before 	1
62238	this stylish film 	1
14157	chilling , unnerving film 	1
53797	is a warm and well-told tale of one recent chinese immigrant 's experiences in new york city . 	1
19682	cultivation and 	1
54927	as one of the great submarine stories 	1
23599	been the ultimate imax trip 	1
40228	is a great film . 	1
28225	refreshingly realistic 	1
12263	the sword fighting is well done and auteuil is a goofy pleasure . 	1
7743	drumline ' shows a level of young , black manhood that is funny , touching , smart and complicated . 	1
32692	it 's bright , pristine style and bold colors make it as much fun as reading an oversized picture book before bedtime . 	1
22387	, you 're on the edge of your seat 	1
12060	best gay love stories 	1
54114	's easy to like and always 	1
38372	could become a historically significant work as well as a masterfully made one 	1
30194	is more interesting ( and funnier ) than his 	1
3735	are , with the drumming routines , among the film 's saving graces . 	1
32404	getting a more mature body 	1
28050	a thought-provoking and often-funny drama about isolation . 	1
37589	see it 	1
37582	damon/bourne or 	1
7358	, `` real women have curves '' is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she 'll become her mother before she gets to fulfill her dreams . 	1
10609	of the most complex , generous and subversive artworks of the last decade 	1
34731	may also be the best sex comedy about environmental pollution ever made 	1
61284	little mermaid 	1
4601	becoming a better person through love 	1
52420	what 's the russian word for wow !? ' 	1
778	an entertainment destination for the general public 	1
22213	the martial arts master to top form 	1
2572	the result is somewhat satisfying -- 	1
6295	if it is generally amusing from time to time 	1
55241	protagonists 	1
56409	better than inconsequential 	1
63511	the secret 's eventual discovery 	1
55421	human experience -- drama , conflict , tears and surprise -- 	1
28439	throbbing sincerity 	1
7094	career-defining 	1
49873	memorable first interrogation 	1
4695	cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure 	1
16573	not to mention absolutely refreshed . 	1
59279	what 's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be . 	1
35360	ya-ya 's 	1
19165	no lie 	1
45705	be cherished 	1
61946	assurance 	1
42201	a respectable summer blockbuster 	1
13576	has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing 	1
31697	exquisitely performed 	1
35040	contains some hefty thematic material on time , death , eternity , and what 	1
25350	a perceptive study of two families in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity 	1
9707	'd do well to check this one out because it 's straight up twin peaks action ... 	1
32201	realized on the screen 	1
63587	is masterful 	1
34785	a good cast 	1
18321	there is a really cool bit -- the movie 's conception of a future-world holographic librarian ( orlando jones ) who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized . 	1
5202	to mention absolutely refreshed 	1
12474	it has fun with the quirks of family life , 	1
56869	the script by david koepp is perfectly serviceable and because he gives the story some soul ... 	1
60128	forgot 	1
15661	is a serious work by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out 	1
57749	and funky look 	1
50535	subtle ironies 	1
1045	an eerily suspenseful , deeply absorbing piece that works as a treatise on spirituality as well as a solid sci-fi thriller 	1
34464	the way for adventurous indian filmmakers toward a crossover 	1
26034	a breathtaking adventure for all ages , spirit 	1
32441	gedeck 	1
45725	of fascinating performances 	1
59537	documentary-like credibility 	1
58367	sugar '' admirably 	1
12700	a colorful , joyous celebration of life ; 	1
62505	the most amazing super-sized dosage of goofball stunts any `` jackass '' fan 	1
51326	a female friendship that is more complex and honest than anything represented in a hollywood film 	1
63356	, well , 	1
20997	enigma looks great , has solid acting and a neat premise . 	1
1255	a heartbreakingly thoughtful minor classic , the work of a genuine and singular artist . 	1
14560	steven shainberg 's adaptation of mary gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience . 	1
14088	there has been a string of ensemble cast romances recently ... but peter mattei 's love in the time of money sets itself apart by forming a chain of relationships that come full circle to end on a positive ( if tragic ) note . 	1
53917	is given passionate , if somewhat flawed , treatment . 	1
397	joyous romp of a film . 	1
949	light-hearted 	1
8570	sweet , charming 	1
50317	see the attraction for the sole reason 	1
1649	exactly assured in its execution 	1
43277	can rest contentedly with the knowledge that he 's made at least one damn fine horror movie 	1
57066	be forgettable if it were n't such a clever adaptation of the bard 's tragic play 	1
23966	a delightful romantic comedy with plenty 	1
46133	one that attempts and often achieves a level of connection and concern 	1
744	gets vivid performances from her cast and pulls off some deft ally mcbeal-style fantasy sequences . 	1
32262	, surprising romance 	1
14979	, red dragon rates as an exceptional thriller . 	1
64865	charming and 	1
61929	's kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers 	1
61604	carries you along 	1
29311	acted offbeat thriller 	1
14744	made him feel powerful 	1
54420	good actors , even kingsley , 	1
60372	pushes all the demographically appropriate comic buttons 	1
22782	romantic comedy and dogme 95 filmmaking may seem odd bedfellows , but they turn out to be delightfully compatible here 	1
8960	for people who like their romances to have that french realism 	1
51494	this movie loves women at all 	1
7768	manages to deliver a fair bit of vampire fun . 	1
20236	quirky movie to be made from curling 	1
22033	a delightfully dour , deadpan tone and stylistic consistency 	1
66462	of most convincing emotional gravity from a scene where santa gives gifts to grownups 	1
2611	has managed to marry science fiction with film noir and action flicks with philosophical inquiry 	1
16874	of the movie 's charm 	1
22849	a tidal wave of plot 	1
52904	do well to check this one out because it 's straight up twin peaks action 	1
64141	good , achingly human 	1
18711	never feels derivative 	1
45015	's a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth . 	1
63703	enthrall 	1
26527	more than adequately fills the eyes and stirs the emotions 	1
47660	that the children of varying ages in my audience never coughed , fidgeted or romped up and down the aisles for bathroom breaks 	1
35560	takes form 	1
6214	daughter 	1
18873	gets around to its real emotional business , 	1
13182	agenda to deliver awe-inspiring , at times sublime , visuals 	1
32484	engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and end up walking out not only satisfied but also somewhat touched . 	1
40941	leave feeling as shaken as nesbitt 's cooper looks when the bullets stop flying 	1
64977	a deeply humanistic artist 	1
45433	give a second look 	1
41203	she loves them to pieces 	1
65565	drug abuse , infidelity and death are n't usually comedy fare , but turpin 's film allows us to chuckle through the angst . 	1
46731	confidently 	1
45668	long , intricate , star-studded and 	1
6362	comes along only occasionally , one so unconventional , gutsy and perfectly 	1
36016	quite tasty 	1
21696	a stand up and cheer flick 	1
6986	cusack 's just brilliant in this . 	1
46819	demonstrating vividly that the beauty and power of the opera reside primarily in the music itself 	1
24791	of the qualities that made the first film so special 	1
43664	inside the massive waves that lifts blue crush into one of the summer 's most pleasurable movies 	1
3256	very , very good reasons 	1
7742	off the page , and for the memorable character creations 	1
31140	otherwise good movie 	1
5670	a lot going for it , not least the brilliant performances by testud ... and parmentier 	1
17557	interesting as a character study is the fact that the story is told from paul 's perspective 	1
471	high drama , disney-style 	1
22	a smile on your face 	1
12370	it 's a great american adventure and a wonderful film to bring to imax . 	1
28971	whatever one makes of its political edge , this is beautiful filmmaking from one of french cinema 's master craftsmen . 	1
5166	at once visceral and spiritual , wonderfully vulgar and sublimely lofty -- 	1
64879	` santa clause 2 ' is wondrously creative . 	1
13615	amusing personalities 	1
1248	an incredibly thoughtful , deeply meditative picture 	1
57220	is still able to create an engaging story that keeps you guessing at almost every turn 	1
14557	their super-dooper-adorability intact 	1
17608	got it right 	1
12866	pretty watchable 	1
2972	if cinema had been around to capture the chaos of france in the 1790 's , one imagines the result would look like something like this . 	1
7498	executed with such gentle but insistent sincerity , with such good humor 	1
55914	's the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer 's most pleasurable movies 	1
26624	touching , small-scale story 	1
54262	the great films about movie love 	1
30673	a damn fine and 	1
25206	giddy and whimsical and relevant today 	1
16402	ranks as the most original in years 	1
22557	understands characters must come first 	1
11716	its impressive images of crematorium chimney fires and stacks of dead bodies 	1
21385	... a rich and intelligent film that uses its pulpy core conceit to probe questions of attraction and interdependence and how the heart accomodates practical needs . 	1
57560	will want to see over and over again . 	1
32132	the early and middle passages 	1
16790	is far from disappointing 	1
57750	it look like a masterpiece 	1
25485	a vibrant whirlwind of love , family and all that goes with it 	1
44164	an exhilarating new interpretation in morvern callar 	1
35122	family comedy 	1
48049	moviegoing pleasures 	1
45883	silver bullets for director neil marshall 's intense freight 	1
14677	good performances 	1
38500	'll still have a good time . 	1
37675	the film , while not exactly assured in its execution , is notable for its sheer audacity and openness . 	1
60156	rusi vulakoro 	1
51537	a thriller whose style , structure and rhythms are so integrated with the story , you can not separate them . 	1
43839	the cleverest 	1
5585	's funniest and most likeable movie in years . 	1
36375	to find a place among the studio 's animated classics 	1
39994	all right , so it 's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast . 	1
11929	boasts a handful of virtuosic set pieces and 	1
8464	that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold 	1
21953	manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum 	1
52641	slick production values and director roger michell 's tick-tock pacing 	1
7582	glides gracefully from male persona to female 	1
7607	sneaks up on you and 	1
44528	new texture , new relevance , new reality 	1
43169	portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue . 	1
32464	niro performance 	1
27802	for all its problems ... the lady and the duke surprisingly manages never to grow boring ... which proves that rohmer still has a sense of his audience . 	1
18605	who perfectly portrays the desperation of a very insecure man 	1
38638	a degree of affection rather than revulsion 	1
15156	gives it a sturdiness and solidity that we 've long associated with washington 	1
12905	pan nalin 's exposition is beautiful and mysterious 	1
50024	believable that you feel what they feel 	1
38841	does so without compromising that complexity . 	1
30958	really solid performances by ving rhames and wesley snipes 	1
7140	meticulously uncovers a trail of outrageous force and craven concealment . 	1
16121	adaptation 's success in engaging the audience in the travails of creating a screenplay 	1
16592	a really special walk in the woods 	1
36843	the film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong . 	1
9466	degrading and strangely liberating 	1
65315	the script by david koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level . 	1
3364	pretty good little movie 	1
22933	because ( the leads ) are such a companionable couple 	1
39342	a huge fan 	1
41025	katzenberg 	1
22026	to create a feature film that is wickedly fun to watch 	1
8000	is serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context . 	1
13775	clever enough to sustain a reasonable degree of suspense on its own 	1
6109	is presented with great sympathy and intelligence 	1
54706	an odd but ultimately satisfying blend of the sophomoric and the sublime 	1
57830	picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film . 	1
16446	a small movie with a big heart . 	1
46472	to keep things interesting 	1
31674	prime 	1
28371	ambiguities that make it well worth watching 	1
51952	all in all , a great party 	1
38981	warm , fuzzy feeling 	1
24235	win 	1
40332	marvelously entertaining and 	1
55302	relies on more than special effects 	1
56374	purr 	1
34126	propulsive 	1
52876	sensual , funny and , in the end , very touching 	1
59817	document 	1
38027	good to be bad 	1
50320	an mtv , sugar hysteria 	1
39385	scarily funny , 	1
67251	joyous 	1
7897	pink floyd tickets 	1
41750	the film has several strong performances . 	1
42030	more revealing , more emotional and more surprising 	1
40323	great acting 	1
47742	very distinctive 	1
54154	i was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon . 	1
38204	best possible 	1
61880	keep you wide awake and ... very tense 	1
19787	henry bean 's thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect 	1
51968	weird , wonderful 	1
64628	a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience 	1
61566	on the cinematic front 	1
40691	barbershop '' is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story . 	1
26701	inside righteousness 	1
15796	has found with an devastating , eloquent clarity 	1
18288	nothing else to watch 	1
66801	freshness and modesty 	1
66212	accomplishes 	1
63848	be able to appreciate the wonderful cinematography and naturalistic acting 	1
29749	usual tear 	1
10289	as temptingly easy 	1
28494	promises 	1
6300	a small gem from belgium . 	1
48280	of the best 	1
24845	fascinating psychological fare 	1
55192	more than a 	1
38774	well-lensed 	1
49272	hard to resist . 	1
17843	loud and thoroughly 	1
56777	... a powerful sequel and one of the best films of the year . 	1
46930	hooks us 	1
30861	deeply concerned with morality 	1
27547	an extraordinary film , 	1
27425	a genuine mind-bender . 	1
47132	a beautiful paean 	1
37355	you feeling like you 've seen a movie instead of an endless trailer 	1
66191	rated eee for excitement 	1
19218	* corpus and its amiable jerking and reshaping of physical time and space 	1
20071	employs to authenticate her british persona 	1
30050	peter jackson and company once again dazzle and delight us , 	1
52790	're out there ! '' 	1
26426	a colorful , joyous celebration of life 	1
36300	deserves the dignity of an action hero motivated by something more than franchise possibilities 	1
50982	is above all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings 	1
44305	most appealing 	1
10148	an enormously entertaining movie 	1
55293	warmth , wit and interesting characters compassionately portrayed 	1
27820	is marveilleux . 	1
29358	of the charm of satin rouge 	1
59361	is ... very funny as you peek at it through the fingers in front of your eyes . 	1
54320	a film about female friendship that men can embrace and women will talk about for hours . 	1
48219	adrien brody -- in the title role -- helps make the film 's conclusion powerful and satisfying 	1
66814	generosity and diplomacy 	1
40719	a refreshing change from the usual whoopee-cushion effort aimed at the youth market . 	1
10388	's sweet . 	1
29053	is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies 	1
35604	will absolutely crack you up with her crass , then gasp for gas , verbal deportment 	1
8768	this latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain 	1
20822	a naturally funny film , home movie 	1
55999	even though it 's common knowledge that park and his founding partner , yong kang , lost kozmo in the end , you ca n't help but get caught up in the thrill of the company 's astonishing growth . 	1
66626	psychological 	1
55768	it ranks with the best of herzog 's works 	1
62259	the integrity and vision 	1
59638	scathingly witty 	1
14337	succeeds in delivering a dramatic slap in the face that 's simultaneously painful and refreshing 	1
11706	a meditation on the deep deceptions of innocence 	1
51261	have any trouble getting kids to eat up these veggies 	1
55715	laissez-passer has all the earmarks of french cinema at its best . 	1
27861	fresh point 	1
3331	in hero worship 	1
9725	would make this a moving experience for people who have n't read the book 	1
29028	fabulously 	1
9503	life-affirming message 	1
49593	satisfyingly scarifying , fresh and 	1
33947	this fascinating look 	1
39708	an ease 	1
52523	directed not only one of the best gay love stories ever made 	1
5309	helps `` being earnest '' overcome its weaknesses 	1
21943	get top billing 	1
49159	its beautiful women 	1
48301	into an evanescent , seamless and sumptuous stream of consciousness 	1
16264	an astonishing voice cast ( excepting love hewitt ) , an interesting racial tension 	1
13940	french malapropisms 	1
13498	of complacency 	1
37642	harmoniously 	1
50394	you 're enlightened by any of derrida 's 	1
63206	we can enjoy as mild escapism 	1
41528	there 's undeniable enjoyment to be had from films crammed with movie references 	1
45135	race splitting 	1
54334	o matter how much good will the actors generate 	1
960	its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream 	1
66886	unequivocally 	1
61028	wonderous 	1
15018	succumbs to sensationalism 	1
34156	, the movie runs a good race , one that will have you at the edge of your seat for long stretches . ' 	1
20537	give what may be the performances of their careers 	1
23313	that rival vintage looney tunes for the most creative mayhem in a brief amount of time 	1
44723	keen eye , sweet spirit and 	1
35856	like a skillful fisher 	1
2766	vibrant and 	1
4294	, a movie does not proclaim the truth about two love-struck somebodies , but permits them time and space to convince us of that all on their own . 	1
63621	simultaneously heart-breaking and very funny 	1
57393	a work of extraordinary journalism , 	1
67117	the power of polanski 's film 	1
22649	jaw-droppingly beautiful work 	1
47796	with a variety of quirky characters and an engaging story 	1
25086	family 	1
44190	being a true adaptation of her book 	1
47003	your entertainment standards 	1
27147	delicate coming-of-age tale 	1
44061	undeniable energy 	1
11906	intelligent manner 	1
42986	a valentine sealed with a kiss 	1
47070	fascinating connections 	1
44719	enjoyably 	1
63481	is about quiet , decisive moments between members of the cultural elite as they determine how to proceed as the world implodes 	1
20805	an adorably whimsical comedy that deserves more than a passing twinkle . 	1
62526	is that there 's a casual intelligence that permeates the script . 	1
45139	as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart 	1
