	sentence	label
1568	manages the rare trick of seeming at once both refreshingly different and reassuringly familiar 	1
20705	polished and vastly entertaining caper 	1
51614	its promising cast of characters 	1
3364	pretty good little movie 	1
58997	shindler 	1
64777	covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the u.s. 	1
507	an inuit masterpiece 	1
22484	, amusing study 	1
60732	sophisticated film 	1
14475	considerable skill and determination , 	1
53031	is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism . ' 	1
59517	the real star of this movie is the score , as in the songs translate well to film , 	1
7607	sneaks up on you and 	1
15095	unexpected twists 	1
42557	one of those reputedly `` unfilmable '' novels that has bucked the odds to emerge as an exquisite motion picture in its own right 	1
34654	felt like to be a new yorker -- or , really , to be a human being -- in the weeks after 9/11 	1
31178	heartbreakingly thoughtful minor classic 	1
41283	it 's a quirky , off-beat project . 	1
51936	elevates the material above pat inspirational status and 	1
28737	of visual charm 	1
21717	's as rude and profane as ever , always hilarious and , most of the time , absolutely 	1
59996	open 	1
59288	in the affable maid in manhattan , jennifer lopez 's most aggressive and most sincere attempt to take movies by storm 	1
33680	the performances are immaculate , with roussillon providing comic relief . 	1
93	, generous and subversive artworks 	1
3091	when twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we 'd live in if argento 's hollywood counterparts ... had this much imagination and nerve 	1
54771	with grace and humor 	1
13000	mostly works because of the universal themes , earnest performances ... and excellent use of music by india 's popular gulzar and jagjit singh . 	1
62589	a comedy that is warm , inviting , and surprising . 	1
5127	sometimes charming , sometimes infuriating 	1
24259	the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- 	1
31682	its most delightful moments come when various characters express their quirky inner selves 	1
14295	it offers hope 	1
8974	credulous 	1
33258	jaw-dropping action sequences , striking villains , 	1
31067	cinematography and exhilarating point-of-view shots and 	1
36400	white-knuckled and unable to look away 	1
50276	is visually dazzling 	1
925	get caught up in the thrill of the company 's astonishing growth 	1
48300	a wildly inventive mixture 	1
23224	vibrance 	1
62171	stays close to the ground in a spare and simple manner and does n't pummel us with phony imagery or music 	1
35378	loved the people onscreen 	1
36323	draws its considerable power 	1
20444	quite tasty and 	1
58760	landmark as monumental as disney 's 1937 breakthrough snow white and the seven dwarfs . 	1
14003	bubba ho-tep 's clearly evident quality 	1
34764	a family-oriented non-disney film that is actually funny without hitting below the belt 	1
20873	, very enjoyable ... 	1
37323	all-star 	1
57893	outgag any of those young whippersnappers making moving pictures today 	1
46784	might actually want to watch 	1
27	in world cinema 	1
43923	a great deal of fun 	1
29910	a fine , old-fashioned-movie movie 	1
39030	keeps this pretty watchable , and casting mick jagger as director of the escort service was inspired 	1
67272	a chilling tale of one of the great crimes 	1
15546	, slap her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up . 	1
11582	geared toward maximum comfort and familiarity 	1
11435	at least a few good ideas 	1
28327	there is little question that this is a serious work by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out . 	1
64851	they are having so much fun 	1
15209	the film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority . 	1
39123	's no surprise that as a director washington demands and receives excellent performances 	1
21330	professional film 	1
44223	recognize it 	1
21432	fessenden 's narrative is just as much about the ownership and redefinition of myth as it is about a domestic unit finding their way to joy . 	1
61527	love it , 	1
751	find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most 	1
48265	genre thrills 	1
2594	best of all is garcia , who perfectly portrays the desperation of a very insecure man . 	1
22381	malcolm mcdowell is cool . 	1
44592	changing times , clashing cultures and the pleasures of a well-made pizza 	1
41274	as you might to scrutinize the ethics of kaufman 's approach , somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment 	1
46739	, well , funnier . 	1
61330	while somewhat less than it might have been , the film is a good one , 	1
59030	most consumers of lo mein and general tso 's chicken barely give a thought to the folks who prepare and deliver it , so , hopefully , this film will attach a human face to all those little steaming cartons . 	1
65547	some real vitality and even 	1
28474	is , also , frequently hilarious 	1
33517	with scenes so true and heartbreaking 	1
57369	flat-out amusing , sometimes endearing and often fabulous , with a solid cast , noteworthy characters , delicious dialogue and 	1
7995	, heaven proves to be a good match of the sensibilities of two directors . 	1
4772	originality ai n't on the menu , but there 's never a dull moment in the giant spider invasion comic chiller 	1
41344	a stunning new young talent in one 	1
32523	dying for this kind of entertainment 	1
36493	one of the most gloriously unsubtle and adrenalized extreme shockers since the evil dead . 	1
41954	are of the highest and the performances attractive without being memorable 	1
42155	apart is the vision that taymor , the avant garde director of broadway 's the lion king and the film titus , brings . 	1
64141	good , achingly human 	1
34617	the emotion or timelessness of disney 's great past , or 	1
61826	set in a remote african empire before cell phones , guns , and the internal combustion engine 	1
9272	's a testament to the film 's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . 	1
23710	sentimental but entirely irresistible 	1
21474	carries much of the film with a creepy and dead-on performance . 	1
57633	manages to accomplish what few sequels can -- 	1
65551	is a dark , gritty , sometimes funny little gem . 	1
12780	devastatingly powerful and astonishingly vivid holocaust drama . 	1
24724	haunting tale 	1
34938	a moving experience 	1
36348	the movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle . 	1
9725	would make this a moving experience for people who have n't read the book 	1
66455	( fiji diver rusi vulakoro and the married couple howard and michelle hall ) show us the world they love and make 	1
30789	dave barry 's 	1
66304	a little wit 	1
34314	fantasized 	1
66720	grand locations 	1
15680	written so well , that even a simple `` goddammit 	1
42419	a sweet and modest 	1
40500	based on three short films and two features , here 's betting her third feature will be something to behold 	1
43828	detailed 	1
19055	behind cutesy film references 	1
42244	in these characters ' foibles a timeless and unique perspective 	1
66426	what sets ms. birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents . 	1
14231	to accomplish what few sequels can 	1
1204	that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing 	1
2246	most intense 	1
1039	be surprised at the variety of tones in spielberg 's work 	1
56447	making this queen a thoroughly modern maiden 	1
50830	need a playful respite 	1
12482	... the kind of entertainment that parents love to have their kids see . 	1
18771	of these young women 	1
52473	albeit a visually compelling one 	1
31886	reveals itself 	1
52729	every articulate player 	1
32135	an eminently engrossing film 	1
14609	jackass '' fan 	1
6144	the one-liners are snappy , the situations volatile 	1
5894	manages to delight without much of a story . 	1
52158	hollywood magic 	1
6709	gives these women a forum to demonstrate their acting ` chops ' 	1
27485	be an honest and loving one 	1
65155	to a crescendo that encompasses many more paths than we started with 	1
41313	the cast is top-notch and i predict there will be plenty of female audience members drooling over michael idemoto as michael . 	1
29954	the humor wry and 	1
16076	reminds us that , in any language , the huge stuff in life can usually be traced back to the little things . 	1
54618	inventive and mordantly humorous 	1
10000	and well acted ... but admittedly problematic in its narrative specifics 	1
5492	radiates star-power potential in this remarkable and memorable film . 	1
47244	is frequently amusing 	1
37255	a vastly improved germanic version 	1
48241	of building to a laugh riot 	1
6347	buoyant romantic comedy 	1
4278	is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and ... often misconstrued as weakness 	1
8896	to triumphantly sermonize 	1
45479	a coming-of-age film that avoids the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type -- the uncertain girl on the brink of womanhood . 	1
32936	greatest hits 	1
46592	fast-paced and wonderfully edited , the film is extremely thorough . 	1
2496	still fun and enjoyable and so aggressively silly 	1
22575	witty 	1
18951	draws us in long 	1
36765	lets you brush up against the humanity of a psycho , without making him any less psycho . 	1
11976	charming , 	1
9102	rises above superficiality 	1
22859	that actually manages to bring something new into the mix 	1
12836	make a classic theater piece 	1
95	funny yet 	1
51052	photographed in the manner of a golden book sprung to life 	1
28026	dedicated artists 	1
3649	david caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control -- driven by a natural sense for what works on screen . 	1
41218	the evocative imagery and gentle , lapping rhythms of this film 	1
39051	lighter 	1
21154	holm does his sly , intricate magic 	1
43293	suspenseful and ultimately unpredictable 	1
5850	a stirring , funny 	1
50237	master craftsmen 	1
22369	gets the tone just right 	1
37301	a slightly naughty , just-above-average off - broadway play 	1
61416	a lot going for it , not least the brilliant performances by testud ... 	1
50806	it 's moving 	1
8132	this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style . 	1
14538	get at something 	1
38834	deserves a place of honor next to nanook as a landmark in film history 	1
52745	an acceptable way to pass a little over an hour with moviegoers ages 8-10 , 	1
27635	offer much more than the series 	1
6463	a fascinating , unnerving examination of the delusions 	1
53137	the nation 	1
11169	reaches across time and distance 	1
58876	does deliver a few gut-busting laughs 	1
39632	driver and goodfellas 	1
35017	makes for perfectly acceptable , occasionally very enjoyable children 's entertainment . 	1
67017	good news 	1
10106	what ( denis ) accomplishes in his chilling , unnerving film 	1
35265	a genre-curling crime story 	1
28141	its gender politics , genre thrills 	1
37285	know how to please the eye 	1
26916	jovial 	1
64879	` santa clause 2 ' is wondrously creative . 	1
31880	see this movie with my sisters 	1
61186	children 's ' song 	1
40232	straightforward and old-fashioned in the best possible senses of both those words 	1
51282	compassion , good-natured humor 	1
14684	are uniformly good 	1
2045	defuses this provocative theme by submerging it in a hoary love triangle . 	1
6798	while the importance of being earnest offers opportunities for occasional smiles and chuckles 	1
60805	a non-stop funny feast of warmth , color and cringe 	1
9829	a message that cautions children about disturbing the world 's delicate ecological balance 	1
14838	one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes 	1
54571	sign 	1
19980	a whip-smart sense of narrative bluffs 	1
47742	very distinctive 	1
45778	is so warm and fuzzy you might be able to forgive its mean-spirited second half . 	1
37385	of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship 	1
6853	represents an auspicious feature debut for chaiken 	1
17481	shiner can certainly go the distance , but is n't world championship material 	1
49698	develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times 	1
40028	a perceptive study 	1
16830	an enjoyable comedy 	1
61542	captures the unsettled tenor of that post 9-11 period far better than a more measured or polished production ever could 	1
54536	truly deserving of its oscar nomination 	1
61232	to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable 	1
47409	it 's just as wonderful on the big screen . 	1
37794	feel-good sentiments 	1
49692	captivating and 	1
58175	singing and finger 	1
27335	its own languorous charm 	1
28393	manages to do all three quite well , making it one of the year 's most enjoyable releases 	1
8089	every member 	1
20769	is that her confidence in her material is merited . 	1
37008	opens today 	1
40677	it 's defiantly and delightfully against the grain . 	1
42605	are undeniably touched . 	1
25772	a film about one of cinema 's directorial giants 	1
3921	as a kind of colorful , dramatized pbs program , frida gets the job done . 	1
25888	from-television movie that actually looks as if it belongs on the big screen 	1
66183	that you feel what they feel 	1
59726	classic theater piece 	1
37691	a step in the right direction 	1
58620	is in a class by itself 	1
40276	beguiling freshness 	1
28078	of its actors 	1
30624	the ensemble cast turns in a collectively stellar performance , and the writing is tight and truthful , full of funny situations and honest observations 	1
25291	ingeniously constructed than `` memento '' 	1
64515	to a small star with big heart 	1
53550	blessed with a searing lead performance by ryan gosling ( murder by numbers ) , the movie is powerful and provocative . 	1
13725	scenes brim 	1
12701	that come full circle to end on a positive ( if tragic ) note 	1
21964	rare insight 	1
46688	self-deprecating comedy 	1
26459	caviezel embodies the transformation of his character completely . 	1
40260	recognizable and true that , as in real life , we 're never sure how things will work out 	1
18895	, chilling and heart-warming 	1
30195	yet , it must be admitted , not entirely humorless 	1
42559	more than that , it 's a work of enthralling drama 	1
31903	delicate balance of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance 	1
7574	keeps this pretty watchable , and 	1
52414	eclipses 	1
35454	bizarre developments 	1
28553	each story is built on a potentially interesting idea 	1
48767	perceptive , good-natured 	1
46782	, it will be well worth your time . 	1
308	demands and receives excellent performances 	1
27255	has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil . 	1
34328	legs 	1
54568	sharp comedy , 	1
4369	be delighted with the fast , funny , and even touching story 	1
60042	this is a movie full of grace and , ultimately , hope 	1
42349	archly funny 	1
53341	constructs 	1
10246	humorous and tender 	1
54370	elegantly appointed period drama 	1
28970	in various wet t-shirt and shower scenes 	1
52488	pacino is the best he 's been in years 	1
27114	the adjective ` gentle ' 	1
30859	embraced by this gentle comedy 	1
33761	like its bizarre heroine , it irrigates our souls . 	1
29975	has one very funny joke and a few other decent ones 	1
51904	for great cinema 	1
34249	're all in this together 	1
32134	allowing us to find the small , human moments , and 	1
36786	a keep - 'em - guessing plot and an affectionate take on its screwed-up characters 	1
58562	a juicy soap opera 	1
22418	is so warm and fuzzy you might be able to forgive its mean-spirited second half 	1
49062	a wonderful account to work from 	1
65306	headed east , far east , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world 's democracie 	1
32283	whole package 	1
25133	cast and surehanded direction 	1
6168	could n't have done any better in bringing the story of spider-man to the big screen . 	1
60161	the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react . 	1
52357	without sham the raw-nerved story 	1
42671	patriot games can still turn out a small , personal film with an emotional wallop 	1
38363	rates as an exceptional thriller 	1
51007	an engaging story that keeps you guessing at almost every turn 	1
16856	a respectable new one 	1
27166	surprise family 	1
41557	's a hoot watching the rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire 	1
52261	while the plot follows a predictable connect-the-dots course ... director john schultz colors the picture in some evocative shades . 	1
38688	sweet home alabama is n't going to win any academy awards , but 	1
65002	a solid and refined piece of moviemaking 	1
14858	is still able to create an engaging story that keeps you guessing at almost every turn . 	1
43575	joyous documentary . 	1
7044	the margin that gives viewers a chance to learn , to grow , to travel 	1
28286	a perfectly pleasant if slightly pokey comedy 	1
43444	deliberately and devotedly constructed , far from heaven is too picture postcard perfect , too neat and new pin-like , too obviously a recreation to resonate . 	1
35580	as a ` very sneaky ' butler who excels in the art of impossible disappearing/reappearing acts 	1
44280	savage full-bodied wit 	1
58840	ever so gracefully 	1
20361	rich in emotional texture 	1
48298	writer-director douglas mcgrath 's even-toned direction 	1
10805	tell the best story 	1
24810	want to see it 	1
16862	poignant and 	1
10184	does such a good job of it that family fundamentals gets you riled up 	1
25042	rouses us . 	1
17920	highly polished 	1
66372	success 	1
44561	relationship and 	1
52451	all sing beautifully and act adequately . 	1
18071	poses for itself that one can forgive the film its flaws 	1
40924	's a rock-solid little genre picture 	1
9254	boll uses a lot of quick cutting and blurry step-printing to goose things up 	1
3201	edgy thriller 	1
62507	the magnificent swooping aerial shots 	1
4474	the refugees able to look ahead and resist living in a past 	1
63281	gifted artists 	1
47416	a colorful , joyous celebration 	1
2706	technical proficiency 	1
39971	adaptation 's success in engaging the audience in the travails of creating a screenplay is extraordinary . 	1
26273	a sweet and sexy film 	1
50636	blue crush '' is the phenomenal , water-born cinematography by david hennings 	1
52045	humanize its subject 	1
21554	perfectly describes pauline & paulette 	1
31551	a beautiful film , 	1
27190	bisset 	1
3155	giddy and provocative sexual 	1
669	it irrigates our souls . 	1
66522	the connected stories of breitbart and hanussen are actually fascinating , 	1
64667	is both inspiring and pure joy . 	1
25341	nature film and a tribute 	1
5716	the film ) tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end 	1
42448	that place , that time 	1
44896	complex , politically charged tapestry 	1
41278	chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss . 	1
46679	perfect quiet pace 	1
56037	monster/science fiction flicks 	1
24187	is an incredibly layered and stylistic film that , despite a fairly slow paced , almost humdrum approach to character development , still manages at least a decent attempt at meaningful cinema . 	1
35865	my greatest pictures , drunken master 	1
5624	a better celebration 	1
67232	a brilliant college student -- where 's pauly shore as the rocket scientist ? 	1
50736	that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk 	1
38298	it has just as many scenes that are lean and tough enough to fit in any modern action movie 	1
25271	the real antwone fisher was able to overcome his personal obstacles and become a good man 	1
50452	well-conceived 	1
9703	undeniably worthy and devastating 	1
37432	works the way a good noir should 	1
6054	to entertain 	1
54546	thumbs up 	1
30542	the community 	1
9929	of unparalleled proportions , writer-director parker 	1
2544	a pleasing way with a metaphor 	1
31566	the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet . 	1
39169	of new york 's finest and a nicely understated expression of the grief 	1
30384	might deliver again and again 	1
32625	wrapped in the heart-pounding suspense of a stylish psychological thriller 	1
14778	lively songs 	1
14349	the phenomenal , water-born cinematography by david hennings 	1
2507	full of surprises 	1
15778	meticulous talent 	1
9271	a powerful emotional wallop 	1
38091	the cartoons look almost shakespearean -- both in depth and breadth -- after watching this digital-effects-heavy , supposed family-friendly comedy . 	1
58017	must be a serious contender for the title . 	1
31835	of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic 	1
56171	balances real-time rhythms with propulsive incident 	1
22117	disquieting triumph 	1
7033	surprising romance 	1
37265	pleasant 	1
30130	integrating the characters 	1
2738	morgen and nanette burstein 	1
38687	enough to make you put away the guitar , sell the amp , and apply to medical school 	1
60539	the long and eventful spiritual journey of the guru who helped 	1
58694	the best 	1
35009	loving yet unforgivingly inconsistent depiction 	1
58810	this gorgeous film a must for everyone from junior scientists to grown-up fish lovers 	1
32140	a quest story as grand as the lord of the rings 	1
31894	a smutty guilty pleasure 	1
53158	anyone with a passion for cinema , and indeed sex , should see it as soon as possible . ' 	1
16979	even a story immersed in love , lust , and sin 	1
32653	an inventive , 	1
9317	the touch is generally light enough and the performances , for the most part , credible . 	1
67126	superior 	1
24956	boasts dry humor and jarring shocks , plus moments of breathtaking mystery . 	1
6809	relatively lightweight commercial fare such as notting hill to commercial fare with real thematic heft . 	1
21292	pellington gives `` mothman '' an irresistibly uncanny ambience that goes a long way toward keeping the picture compelling 	1
13346	a smart , sassy and exceptionally charming 	1
24414	like it 	1
15336	's as good 	1
61511	the all-time great apocalypse movies 	1
26602	got something 	1
40010	the humanity of its people 	1
34281	, without sentimentalizing it or denying its brutality , transforms that reality into a lyrical and celebratory vision 	1
39334	teens are looking for something to make them laugh 	1
58284	the filmmakers ' eye for detail 	1
33438	real humor 	1
50673	a low-key labor of love that strikes a very resonant chord . 	1
28256	a satisfying complete picture of this particular , anciently demanding métier 	1
38052	affirms the nourishing aspects of love and companionship 	1
50543	convince almost everyone that it was put on the screen , just for them 	1
64692	manages to accomplish what few sequels can -- it equals the original and in some ways even betters it . 	1
12372	effecting 	1
9499	the charismatic jackie chan to 	1
66481	as refreshing as a drink from a woodland stream . 	1
59905	give a spark 	1
28052	... had this much imagination and nerve 	1
8534	a penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination . 	1
14741	some of the unsung heroes of 20th century 	1
4678	has a compelling story to tell . 	1
25977	was only a matter of time before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo 	1
45980	takes a simple premise and carries it to unexpected heights . 	1
40904	does a great combination act as narrator , jewish grandmother and subject 	1
6350	warm , moving 	1
55014	reminiscent 	1
50571	the real issues 	1
12271	are strong , though the subject matter demands acting that borders on hammy at times 	1
37565	discoveries 	1
53566	a good race 	1
40600	freedom to feel contradictory things 	1
61190	earnest emotional core 	1
16849	to a picture-perfect beach 	1
18654	$ 1.8 million charmer 	1
10616	a huge amount of the credit for the film 	1
53548	birthday girl '' is an actor 's movie first and foremost . 	1
19273	sweet and memorable film . 	1
32784	's touching and tender and proves that even in sorrow you can find humor . 	1
48821	, occasionally horrifying but often inspiring film 	1
17573	be pleasant in spite of its predictability 	1
24535	you like peace 	1
59502	ultimately the story compels 	1
24583	to one of demme 's good films 	1
56087	that accomplishes so much that one viewing ca n't possibly be enough 	1
23494	inescapably gorgeous , 	1
37063	comic voice 	1
22965	dark humor , gorgeous exterior photography 	1
47677	any working class community 	1
14269	the magnificent swooping aerial shots are breathtaking , 	1
13292	a more credible script 	1
49699	is an honestly nice little film that takes us on an examination of young adult life in urban south korea through the hearts and minds of the five principals 	1
65103	humor , warmth 	1
36549	gentle but insistent sincerity 	1
49827	wonderland adventure , a stalker thriller , 	1
32902	of a very lively dream 	1
11962	a great party 	1
23116	smart and fun , but far more witty than it is wise 	1
29586	is a hoot , and is just as good , if not better than much of what 's on saturday morning tv especially the pseudo-educational stuff we all ca n't stand . 	1
58539	for those of an indulgent , slightly sunbaked and summery mind , sex and lucia may well prove diverting enough . 	1
50316	have a sense of humor 	1
34674	has its heart ( and its palate ) 	1
9276	are sometimes bracing 	1
53899	that manage to avoid the ghetto of sentimental chick-flicks by treating female follies with a satirical style 	1
45522	it will warm your heart 	1
50623	should please fans of chris fuhrman 's posthumously published cult novel . 	1
2646	a brilliantly played , deeply unsettling experience 	1
23509	cinema 's directorial giants 	1
35894	above the ordinary 	1
54706	an odd but ultimately satisfying blend of the sophomoric and the sublime 	1
36472	`` extreme ops '' exceeds expectations . 	1
11442	a sentimental but entirely irresistible portrait 	1
13977	the exuberant openness 	1
47459	best achievements 	1
11921	never lets you off the hook . 	1
32268	makes for perfectly acceptable , occasionally very enjoyable children 's entertainment 	1
1364	floating narrative 	1
15794	the euphoria of growing up 	1
62027	, intelligent , and humanly funny film . 	1
46495	pulling on heartstrings 	1
46897	rises above the level of a telanovela . 	1
39441	with an artistry that also smacks of revelation 	1
37407	its flabbergasting principals , 14-year-old robert macnaughton , 6-year-old drew barrymore and 10-year-old henry thomas , convince us of the existence of the wise , wizened visitor from a faraway planet 	1
37845	very compelling , sensitive , 	1
15022	a charming but slight comedy 	1
18763	emotionally strong 	1
44573	the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew 	1
10420	quality and a nostalgic , twisty yarn that will keep them guessing 	1
40736	the most savory and hilarious guilty pleasure of many a recent movie season 	1
6112	has thankfully ditched the saccharine sentimentality of bicentennial man in favor of an altogether darker side . 	1
62605	enough sweet and traditional romantic comedy to counter the crudity 	1
12680	who knows , but it works under the direction of kevin reynolds . 	1
45142	, and rousing 	1
32428	beyond the astute direction of cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates . 	1
42356	poetic force 	1
41744	a landmark 	1
32859	with an unflappable air of decadent urbanity 	1
39716	but it was n't horrible either . 	1
39581	ourselves and 	1
59889	the reason for that is a self-aware , often self-mocking , intelligence . 	1
35449	kidman 	1
53138	some remarkable achival film 	1
27820	is marveilleux . 	1
19256	love reading and/or poetry 	1
11331	more of the ` laughing at ' variety than the ` laughing with 	1
10556	before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg 's adaptation of mary gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience . 	1
64814	spectacularly 	1
27055	's semi-amusing to watch robert deniro belt out `` when you 're a jet 	1
63814	weaver and lapaglia are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk . 	1
44784	much of what we see is horrible but it 's also undeniably exceedingly clever 	1
731	of those underrated professionals who deserve but rarely receive it 	1
22905	the film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots 	1
63951	cagney 's ` top of the world ' 	1
6660	infatuated 	1
55664	the very best 	1
57332	rarely have i seen a film so willing to champion the fallibility of the human heart . 	1
1535	that gets under your skin 	1
47322	stirs the emotions 	1
56520	are funny . 	1
44675	all the pieces fall together without much surprise , but 	1
12290	colorful , joyous celebration 	1
14944	a strong directorial stamp 	1
8630	to probe questions of attraction and interdependence 	1
43235	humanizing stuff 	1
14173	yes , spirited away is a triumph of imagination 	1
19953	a potentially incredibly twisting mystery 	1
59571	melodramatic mountain 	1
61121	makes for a touching love story , mainly because blanchett and ribisi compellingly tap into a spiritual aspect of their characters ' suffering . 	1
6044	the soulful development 	1
17957	spinning a web of dazzling entertainment may be overstating it , 	1
60249	is brilliant , 	1
42640	a brisk , reverent , and subtly different sequel . 	1
65413	a quasi-documentary by french filmmaker karim dridi that celebrates the hardy spirit of cuban music 	1
11635	love liza 	1
21280	sometimes beautiful adaptation 	1
6082	tells its poignant and uplifting story in a stunning fusion of music and images . 	1
18795	is enormously good fun 	1
9025	the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer 's most pleasurable movies 	1
34466	that would set it apart from other deep south stories 	1
63975	more entertaining , 	1
39752	occasional belly laugh 	1
33354	touching , raucously amusing , uncomfortable , and 	1
15781	genuinely funny jokes 	1
31995	's suspenseful enough for older kids but not too scary for the school-age crowd 	1
37139	moral favorite 	1
37527	, all-enveloping movie experience 	1
18593	's mildly interesting to ponder the peculiar american style of justice that plays out here 	1
4766	weaving a theme throughout this funny film 	1
54391	this might not seem like the proper cup of tea , however it is almost guaranteed that even the stuffiest cinema goers will laugh their *** off for an hour-and-a-half 	1
37050	you know there 's something there . 	1
65352	the level of classic romantic comedy to which it aspires 	1
37744	looks wonderful 	1
8988	refreshes the mind and spirit along with the body 	1
46773	a worthwhile addition to a distinguished film legacy 	1
19187	of dead bodies 	1
23692	is a treat 	1
18182	, the country bears ... should keep parents amused with its low groan-to-guffaw ratio . 	1
22552	iconic hero 	1
38231	glamorous 	1
39481	refreshing change 	1
57122	the film is bright and flashy in all the right ways . 	1
10588	for once , a movie does not proclaim the truth about two love-struck somebodies , but permits them time and space to convince us of that all on their own . 	1
55386	the best sports movie i 've ever seen 	1
57954	heartfelt , mesmerizing king lear 	1
40887	deliberately and skillfully uses 	1
38397	adult world 	1
835	a classic story 	1
40403	genuinely bone-chilling tale 	1
15184	very well-written and very well-acted 	1
33364	, despite the gratuitous cinematic distractions impressed upon it , is still good fun . 	1
12401	a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` manhunter ' 	1
59478	an infinitely wittier version of the home alone formula . 	1
52415	revel in those visual in-jokes , as in the film 's verbal pokes at everything from the likes of miramax chief harvey weinstein 's bluff personal style to the stylistic rigors of denmark 's dogma movement 	1
31383	... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job 	1
2879	a searing lead performance 	1
13260	appeal beyond being a sandra bullock vehicle or a standard romantic comedy 	1
41894	to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them 	1
59873	a smart , steamy mix of road movie , coming-of-age story and political satire . 	1
19180	an honest , sensitive story from a vietnamese point of view . 	1
43839	the cleverest 	1
48866	lovely and beautifully 	1
7543	to make the formula feel fresh 	1
7158	it 's light on the chills and heavy on the atmospheric weirdness , 	1
49798	human comedy 	1
53385	` innovative ' and ` realistic ' 	1
49493	fine job 	1
21808	its unhurried narrative 	1
43836	a fast paced and suspenseful argentinian thriller 	1
5146	will make you think twice about what might be going on inside each trailer park you drive past -- even if it chiefly inspires you to drive a little faster . 	1
54480	comedic 	1
57347	can be fertile sources of humor 	1
61391	classic 	1
24376	refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy . 	1
63569	who might enjoy this 	1
16498	in this marvelous film 	1
23693	be as naturally charming as it needs to be 	1
58666	is actually 	1
66107	fairly solid -- not to mention well edited so that it certainly does n't feel like a film that strays past the two and a half mark 	1
4550	would be terrific to read about 	1
9875	an in-your-face family drama and black comedy that is filled with raw emotions conveying despair and love 	1
56242	a buoyant romantic comedy about friendship , love , and the truth that we 're all in this together . 	1
50526	amazingly 	1
43438	this oscar-nominated documentary takes you there . 	1
20744	the fun 	1
41295	the creative animation work may not look as fully ` rendered ' as pixar 's industry standard , but it uses lighting effects and innovative backgrounds to an equally impressive degree 	1
1555	the spy kids franchise establishes itself as a durable part of the movie landscape : a james bond series for kids . 	1
6579	schrader examines crane 's decline with unblinking candor . 	1
58898	the movie is clever , offbeat and even gritty enough to overcome my resistance . 	1
48196	be intimate and socially encompassing 	1
13571	riveting story 	1
61299	a delightful comedy centering on food 	1
53004	with witty dialogue and inventive moments 	1
50976	will enjoy . 	1
9517	has as much right to make a huge action sequence as any director 	1
