	sentence	label
14383	bliss 	1
9361	that jumps off the page , and for the memorable character creations 	1
55941	what saves it ... and makes it 	1
61879	highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it . 	1
16361	a summertime look-see 	1
62023	a rock-solid gangster movie with a fair amount 	1
43894	the ideal casting 	1
54603	a classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached . 	1
63070	guilt-free trip 	1
42695	juice and delight 	1
49159	its beautiful women 	1
20929	most slyly exquisite anti-adult movies 	1
61972	divine monument 	1
32596	's immensely ambitious , different than anything that 's been done before and amazingly successful in terms of what it 's trying to do . 	1
4757	laughing 	1
54780	a saga 	1
56098	sweet time building 	1
47635	leaves you wanting more 	1
4150	its superior cast 	1
22436	awesome 	1
26228	passion , melodrama , sorrow , laugther , and tears 	1
6851	uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated 	1
54466	is a no-bull throwback to 1970s action films 	1
4827	feel that we truly know what makes holly and marina tick 	1
26014	some of the computer animation is handsome 	1
16237	just like a splendid meal , red dragon satisfies -- from its ripe recipe , inspiring ingredients , certified cuisine and palatable presentation . 	1
61698	are as timely as tomorrow 	1
31181	takes you by the face , strokes your cheeks and coos beseechingly at you 	1
23261	a pretty good execution 	1
18043	argento , at only 26 , brings a youthful , out-to-change-the-world aggressiveness to the project , as if she 's cut open a vein and bled the raw film stock . 	1
57559	reveals how we all need a playful respite from the grind to refresh our souls 	1
805	is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan . 	1
39056	that it has none of the pushiness and decibel volume of most contemporary comedies 	1
19409	their quirky inner selves 	1
21358	the first tunisian film i have ever seen , and it 's also probably the most good-hearted yet sensual entertainment i 'm likely to see all year 	1
28096	a bright future ahead of him 	1
65967	a good line in charm 	1
30941	evokes 	1
65428	of lives lived in a state of quiet desperation 	1
10633	inventive moments 	1
24281	appreciation of the daily 	1
7415	not from any cinematic razzle-dazzle but from its recovery of an historical episode that , in the simple telling , proves simultaneously harrowing and uplifting 	1
21673	a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action 	1
20951	is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love 	1
7764	with vibrant charm 	1
41935	member 	1
42362	( tsai 's ) masterpiece 	1
18072	film that will enthrall the whole family . 	1
18505	`` orange county '' is far funnier than it would seem to have any right to be . 	1
21114	is , in a word , brilliant as the conflicted daniel 	1
61118	romp that 's always fun to watch . 	1
50566	tight 	1
38620	an unflinching look 	1
59151	pretty good 	1
39931	in an irresistible junior-high way , 	1
47421	are the difference between this and countless other flicks about guys and dolls 	1
47450	the observations of this social/economic/urban environment are canny and spiced with irony . 	1
18484	offers some flashy twists and 	1
28625	is a terrific role for someone like judd , who really ought to be playing villains . 	1
9507	, the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature . 	1
53687	liked 	1
1185	will turn out 	1
63651	about tattoos 	1
66305	sleek 	1
35270	its cast full of caffeinated comedy performances 	1
27080	wrapping the theater 	1
44372	life-embracing spirit 	1
21372	novel 	1
59177	in a way that does n't make you feel like a sucker 	1
26371	( b ) 	1
20759	to call this one an eventual cult classic would be an understatement , 	1
7878	, even delectable 	1
58133	adds up to big box office bucks all but guaranteed 	1
43278	originality 	1
24650	key strength 	1
6048	an engrossing portrait 	1
32154	a dazzling dream 	1
57993	your seat , tense with suspense 	1
24291	best film 	1
16742	whimsicality , narrative discipline 	1
6680	by turns pretentious , fascinating , ludicrous , provocative and vainglorious . 	1
772	going at a rapid pace , 	1
44994	filmmakers david weissman and bill weber benefit enormously from the cockettes ' camera craziness -- not only did they film performances , but they did the same at home 	1
24606	gently humorous 	1
44976	right film 	1
27330	this excursion into the epicenter of percolating mental instability is not easily dismissed or forgotten . 	1
20277	with dickens ' words and writer-director douglas mcgrath 's even-toned direction 	1
59418	deliver a riveting and surprisingly romantic ride . 	1
19499	may rate as the most magical and most fun family fare of this or any recent holiday season . 	1
52251	rivals the top japanese animations of recent vintage . 	1
39097	, it has some special qualities and the soulful gravity of crudup 's anchoring performance . 	1
29319	a powerful drama with enough sardonic wit 	1
15980	means a great movie 	1
21192	tear your eyes away from the images 	1
15102	are among the chief reasons brown sugar is such a sweet and sexy film 	1
55794	it 's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve 	1
31803	genitals 	1
53543	powder blues 	1
2569	inspiring and 	1
3737	get excited about on this dvd 	1
8506	as a reverie about memory and regret 	1
46452	definitely worth 	1
50543	convince almost everyone that it was put on the screen , just for them 	1
54731	so good 	1
27788	are just two of the elements that will grab you . 	1
58714	it is worth searching out . 	1
44690	raises the film above anything sandler 's been attached to before . 	1
308	demands and receives excellent performances 	1
32775	the strength 	1
41974	sprung from such a great one 	1
54935	a movie full of surprises 	1
13260	appeal beyond being a sandra bullock vehicle or a standard romantic comedy 	1
51680	's an excellent 90-minute film 	1
49645	a moving and not infrequently breathtaking film 	1
38633	the unexplored story opportunities 	1
29465	enter 	1
11320	he 's made at least one damn fine horror movie 	1
40848	make it as much fun as reading an oversized picture book before bedtime . 	1
7055	rick 	1
12596	endearing cast 	1
53744	am to feel-good , follow-your-dream hollywood fantasies 	1
51568	it 's a diverting enough hour-and-a-half for the family audience . 	1
16889	remains the real masterpiece 	1
9444	of traditional layers of awakening and ripening and separation and recovery 	1
11867	inventive action sequences 	1
63369	for the most part , the film does hold up pretty well . 	1
16833	affecting , amusing , sad and reflective 	1
30543	he wants you to feel something 	1
37784	surprisingly sensitive 	1
28509	apart from anything else , this is one of the best-sustained ideas i have ever seen on the screen . 	1
17523	of high hilarity 	1
48646	( shyamalan ) continues to cut a swathe through mainstream hollywood , while retaining an integrity and refusing to compromise his vision . 	1
5374	less by wow factors than by its funny , moving yarn that holds up well after two decades 	1
6501	-- a film less about refracting all of world war ii through the specific conditions of one man , and more about that man 	1
27086	the giant screen and its hyper-realistic images 	1
43933	ravishing 	1
56319	dramatic interest 	1
27352	'm not 	1
37734	1995 's forget paris 	1
53681	feature-length running time 	1
19676	to be clever , amusing and unpredictable 	1
18344	lighthearted 	1
6617	personable , amusing 	1
24915	has clever ways of capturing inner-city life during the reagan years 	1
37087	amusing and engrossing 	1
18120	to get excited about on this dvd 	1
45494	a charismatic charmer likely to seduce and conquer 	1
61977	accomplished 	1
24718	, narc takes a walking-dead , cop-flick subgenre and beats new life into it . 	1
13801	adaptation is simply brilliant . 	1
46941	hedonistic creativity 	1
20115	a treatise on spirituality as well as 	1
26268	are spectacular 	1
28176	one of the movies you 'd want to watch if you only had a week to live 	1
64010	bring to imax 	1
32352	entertaining two hours 	1
3161	delivers roughly equal amounts of beautiful movement and inside information . 	1
57900	sparkles 	1
4854	the enticing prospect 	1
41619	should be themselves 	1
61499	that most frightening of all movies 	1
30357	works its magic 	1
212	if it is n't entirely persuasive , it does give exposure to some talented performers 	1
23285	a few good laughs 	1
27875	cineasts will revel in those visual in-jokes , as in the film 's verbal pokes at everything from the likes of miramax chief harvey weinstein 's bluff personal style to the stylistic rigors of denmark 's dogma movement . 	1
23840	capturing 	1
19894	a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times 	1
45059	the feat with aplomb 	1
51079	correctly 	1
4196	... begins on a high note and sustains it beautifully . 	1
28633	a good time with this one too 	1
17649	's enough cool fun here to warm the hearts of animation enthusiasts of all ages 	1
25209	the evocative imagery and gentle , lapping rhythms of this film are infectious 	1
45061	the gentle comic treatment of adolescent sturm und drang 	1
30200	to behold in its sparkling beauty 	1
62668	are simply dazzling 	1
55993	growth 	1
7248	cast the magnificent jackie chan 	1
22361	while most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world . 	1
15740	human drama 	1
48188	alexandre desplat 's haunting and sublime music 	1
52372	satisfying niblet 	1
22557	understands characters must come first 	1
47985	dawns , comic relief 	1
1377	's no surprise that as a director washington demands and receives excellent performances , 	1
12865	shapes history 	1
51905	is a remarkable piece of filmmaking 	1
13147	's rare for any movie to be as subtle and touching as the son 's room . 	1
43017	smooth and professional 	1
6409	thurman and lewis give what can easily be considered career-best performances 	1
44333	the treat of the title 	1
7066	's a very very strong `` b + . 	1
63134	mr. scorsese 's bravery and integrity in advancing this vision 	1
2304	a stylish but steady , and ultimately very satisfying , piece of character-driven storytelling 	1
22684	variable 	1
3619	emerge with unimpeachable clarity 	1
25044	winning performances and 	1
63484	young romantics 	1
44749	unique residences 	1
4114	for humor in so many teenage comedies 	1
40315	gorgeous visuals 	1
60644	mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it 's as if it all happened only yesterday 	1
8356	the power of spirits 	1
59801	his story so compellingly with us is a minor miracle 	1
21180	has actually bothered to construct a real story this time . 	1
54374	has really found his groove these days . 	1
65345	what enlivens this film , beyond the astute direction of cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates . 	1
40406	a fascinating curiosity piece -- fascinating , that is , 	1
34179	're at the right film . 	1
35301	pretty good execution 	1
8896	to triumphantly sermonize 	1
10723	smart , nuanced look 	1
22875	emerge as an exquisite motion picture in its own right 	1
12505	, this halloween is a gory slash-fest . 	1
18171	's a hoot watching the rock chomp on jumbo ants , pull an arrow out of his back , and leap unscathed through raging fire ! 	1
53904	a delightfully dour , deadpan tone 	1
47731	brainless , but enjoyably over-the-top , the retro gang melodrama , deuces wild represents 	1
29067	playfully profound ... and crazier than michael jackson on the top floor of a skyscraper nursery 	1
21524	shines 	1
27375	heart-string plucking 	1
34276	a hilarious ode to middle america and 	1
38825	a winner 	1
46233	enjoyable trifle 	1
34453	a cute partnership 	1
3406	`` gangs '' is never lethargic 	1
25037	generally smart 	1
7188	still-inestimable contribution 	1
35465	the most genuinely sweet films 	1
29253	lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy . 	1
2376	`` shakes the clown '' , a much funnier film with a similar theme 	1
33879	she 's a pretty woman , 	1
62882	real visual charge to the filmmaking 	1
34143	is an elegantly balanced movie -- every member of the ensemble has something fascinating to do -- that does n't reveal even a hint of artifice . 	1
954	even witty 	1
40858	is life affirming and heartbreaking , sweet without the decay factor , funny and sad 	1
1545	other feel-good fiascos like antwone fisher or the emperor 's club any time 	1
4088	a love story as sanguine as its title 	1
15651	is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks 	1
5974	become a household name on the basis of his first starring vehicle 	1
30904	a coming-of-age tale from new zealand whose boozy , languid air is balanced by a rich visual clarity and deeply 	1
23678	the utter cuteness 	1
60856	a pleasant enough dish 	1
55029	to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment 	1
34298	, convincing 	1
61354	both lead performances are oscar-size . 	1
13328	unerring 	1
39039	with a momentum that never lets up 	1
3497	the past year , which means that birthday girl is the kind of quirkily appealing minor movie she might not make for a while 	1
14120	the most magical and most fun family fare of this or any recent holiday season 	1
18530	a sexy slip of an earth mother who mourns her tragedies in private and embraces life in public 	1
36260	is an intelligent , realistic portrayal of testing boundaries . 	1
31258	its moving story 	1
50279	steadfast 	1
7444	( city ) reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` analyze this ' ( 1999 ) and ` analyze that , ' promised ( or threatened ) for later this year . 	1
23715	bring the routine day to day struggles of the working class to life 	1
55099	being able to creep the living hell out of you 	1
1880	when all is said and done , she loves them to pieces -- and so , i trust , will you . 	1
39998	virtuosic 	1
50854	delivers a powerful commentary on how governments lie , 	1
42963	gorgeous film a must for everyone from junior scientists to grown-up fish lovers 	1
15778	meticulous talent 	1
56284	ghetto fabulousness 	1
1025	this is a very funny , heartwarming film . 	1
48102	a beautiful , aching sadness to it all 	1
36474	kind of an authentic feel 	1
13066	the artwork is spectacular and 	1
14619	will enjoy themselves . 	1
30847	michael moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making 	1
31566	the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet . 	1
18891	that unfolds with grace and humor and gradually 	1
13477	good natured 	1
46659	whole family 	1
31256	the work of an artist tormented by his heritage , using his storytelling ability to honor the many faceless victims . 	1
5128	eerily suspenseful , deeply absorbing piece 	1
8278	a giddy and provocative sexual romp that has something to say . 	1
17730	why it works as well as it does 	1
36811	the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned 	1
57161	is filled with strange and wonderful creatures . 	1
30846	mostly believable , refreshingly low-key and quietly inspirational 	1
3520	the year 's ( unintentionally ) funniest moments 	1
12834	benefits from serendipity but also reminds us of our own responsibility to question what is told as the truth . 	1
8148	futuristic sets 	1
54729	yet engrossing piece 	1
52158	hollywood magic 	1
7177	welcomed 	1
56179	a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , 	1
9388	... is inspiring , ironic , and revelatory of just how ridiculous and money-oriented the record industry really is . 	1
10299	effortless 	1
36131	that affirms the nourishing aspects of love and companionship 	1
44079	but every bit as filling as the treat of the title 	1
44194	, and genius 	1
60030	about babak payami 's boldly quirky iranian drama secret ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics 	1
54059	this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment . 	1
36457	its use of the thriller form to examine the labyrinthine ways in which people 's lives cross and change , buffeted by events seemingly out of their control , is intriguing , provocative stuff . 	1
58349	right at home 	1
65725	all comedy is subversive , 	1
47802	just the right tone 	1
38860	screenplay or 	1
18976	of those unassuming films that sneaks up on you and stays with you long after you have left the theater 	1
29818	a splendid job of racial profiling hollywood style -- casting excellent latin actors of all ages -- 	1
44840	's all bluster -- in the end it 's as sweet as greenfingers 	1
42871	a smart , nuanced look 	1
30908	creepy and believable 	1
35534	its insights into the dream world of teen life , and its electronic expression through cyber culture 	1
62449	frank capra played this story straight . 	1
51333	's hard to stop watching 	1
30742	you actually buy into 	1
28902	encouraging effort 	1
56409	better than inconsequential 	1
53612	like this film 	1
28645	jackson is always watchable . 	1
40904	does a great combination act as narrator , jewish grandmother and subject 	1
9197	a modest masterpiece . 	1
11598	the film oozes craft . 	1
66446	eye-catching 	1
15419	notwithstanding my problem with the movie 's final half hour , i 'm going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal 	1
19137	made up for its rather slow beginning 	1
16094	sometimes hilarious ) 	1
13418	the movie is silly beyond comprehension , 	1
33363	a rollicking adventure 	1
19437	perfectly rendered period piece 	1
60901	there is enough originality in ` life ' to distance it from the pack of paint-by-number romantic comedies that so often end up on cinema screens . 	1
25790	includes one of the strangest 	1
7057	unsung heroes 	1
14393	deeply absorbing 	1
46544	a much more successful translation than its most famous previous film adaptation , writer-director anthony friedman 's similarly updated 1970 british production . 	1
54809	keep the film entertaining 	1
52525	as a serious drama about spousal abuse 	1
26935	following up a delightful , well-crafted family film 	1
31663	happens to be that rarity among sequels 	1
27471	had from films crammed with movie references 	1
44704	imax cinema 	1
48149	my greatest pictures , 	1
52013	to quibble with a flick boasting this many genuine cackles 	1
27472	philosophical visual coming right 	1
5150	the lion king 	1
9261	more beautiful than either of those films 	1
4030	is a visual treat for all audiences . 	1
13791	a party worth attending 	1
44778	the new insomnia is a surprisingly faithful remake of its chilly predecessor , and 	1
46541	more than a bait-and-switch 	1
37904	a stirring tribute 	1
11670	minor classic 	1
44537	talented people 	1
18011	you can find humor 	1
35374	as enlightening , insightful and entertaining 	1
58614	two best films 	1
14656	the occasional bursts of sharp writing 	1
53878	a stunning , taxi driver-esque portrayal of a man teetering on the edge of sanity 	1
35599	opportunists 	1
60299	go around , with music and laughter 	1
5387	goofiest stuff 	1
66453	amusing enough while you watch it , offering fine acting moments and pungent insights into modern l.a. 's show-biz and media 	1
10213	american musical comedy as we know it would n't exist without the precedent of yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of broadway . 	1
14588	, smartly played and smartly directed . 	1
17628	the film 's sense of imagery gives it a terrible strength , but 	1
16269	achieve a shock-you-into-laughter intensity of almost dadaist proportions 	1
22788	takes its techniques into such fresh territory that the film never feels derivative 	1
14945	although what time offers tsai 's usual style and themes , it has a more colorful , more playful tone than his other films . 	1
24602	this is an extraordinary film , not least because it is japanese and yet feels universal . 	1
18146	an enjoyable comedy of lingual and cultural differences ... the château is a film -- full of life and small delights -- that has all the wiggling energy of young kitten . 	1
40854	the art direction and costumes are gorgeous and finely detailed , 	1
43403	are idiosyncratic enough to lift the movie above its playwriting 101 premise 	1
15313	a modestly surprising movie 	1
37086	studios 	1
21573	terrific performance 	1
33510	the most thoughtful fictional examination 	1
27142	his own infinite insecurity is a work of outstanding originality 	1
38503	strikes a defiantly retro chord , and outpaces its contemporaries with daring and verve . 	1
20456	like real people 	1
31272	, memorable cinematic experience 	1
57694	see scratch for a lesson in scratching , but , most of all , see it for the passion . 	1
32291	carries us effortlessly from darkness 	1
65564	a detailed historical document , but an engaging and moving portrait of a subculture 	1
61246	a fullness that does not negate the subject 	1
42196	give shapiro , goldman , and bolado credit for good intentions , but 	1
8092	there are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys 	1
3145	is an actress works as well as it does because ( the leads ) are such a companionable couple . 	1
40219	model 	1
66518	to overcome my resistance 	1
44542	stakes out the emotional heart of happy . 	1
18204	struck a chord in me 	1
59800	that avoids the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type 	1
39146	the cinematography to the outstanding soundtrack and unconventional narrative 	1
52371	lush and beautifully photographed ( somebody suggested the stills might make a nice coffee table book ) , but 	1
47102	scherfig 's light-hearted profile 	1
44422	beautifully shot against the frozen winter landscapes of grenoble and geneva , the film unfolds with all the mounting tension of an expert thriller , until the tragedy beneath it all gradually reveals itself . 	1
17144	this particular , anciently demanding métier 	1
16330	's perfect for the proud warrior that still lingers in the souls of these characters 	1
62007	than a worthwhile effort 	1
18552	it 's refreshing to see a romance this smart . 	1
15705	a successful example 	1
45601	so convincing 	1
10328	between being wickedly funny and just plain wicked 	1
56985	highly entertaining , self-aggrandizing , politically motivated documentary-making 	1
10937	that rare movie that works on any number of levels -- 	1
46003	the sheer joy and pride they took in their work -- and in each other -- 	1
62261	may also be the best sex comedy about environmental pollution ever made . 	1
36611	hallmark film 	1
42957	can watch , giggle and get an adrenaline boost without feeling like you 've completely lowered your entertainment standards . 	1
26904	`` bowling for columbine '' remains a disquieting and thought-provoking film ... 	1
15908	the transcendent performance 	1
51774	fun-seeking summer audiences 	1
61650	the movie 's charm 	1
14074	achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation 	1
25270	is historical filmmaking without the balm of right-thinking ideology , either liberal or conservative . 	1
43546	make this an eminently engrossing film 	1
38115	colorful 	1
43111	the diverse , marvelously twisted shapes history 	1
55604	the movie 's seams may show ... but 	1
38207	ongoing - and unprecedented - 	1
17043	by forming a chain of relationships that come full circle to end on a positive ( if tragic ) note 	1
38796	a rollicking adventure for you and 	1
22056	the film 's sense of imagery gives it a terrible strength , but it 's propelled by the acting 	1
16722	remains fairly light , always entertaining , and smartly written 	1
60447	good actors have a radar for juicy roles -- there 's a plethora of characters in this picture , and not one of them is flat 	1
21980	incapable of being boring 	1
63494	, you 're in luck . 	1
47474	an engrossing iranian film about two itinerant teachers 	1
27418	an enormous feeling 	1
57565	skin of man gets a few cheap shocks from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults . 	1
34734	into its intriguing subject 	1
29765	various sources 	1
56875	to look american angst in the eye and end up laughing 	1
44714	yes , it 's as good as you remember . 	1
63514	holds promise , 	1
58018	a straight-shooting family film 	1
50517	the picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life , 	1
23656	cleverly 	1
20329	recommend it 	1
34601	the flash of rock videos fused with solid performances and eerie atmosphere . 	1
15493	it counts heart as important as humor 	1
48468	these characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field 	1
51767	honest poetry 	1
43294	the film does give a pretty good overall picture of the situation in laramie following the murder of matthew shepard . 	1
63394	, sorvino glides gracefully from male persona to female without missing a beat . 	1
42622	huston 's revelatory performance 	1
53534	who instantly transform themselves into a believable mother/daughter pair 	1
57222	always the prettiest pictures that tell the best story 	1
8509	charming and funny 	1
33218	the divine calling 	1
36551	, daydreams , memories and one fantastic visual trope 	1
156	extraordinary faith 	1
44758	certain sexiness 	1
15556	offers an interesting look at the rapidly changing face of beijing . 	1
926	it 's on par with the first one 	1
22574	an ambitious movie 	1
11738	pleasure . 	1
16816	is a pretty decent little documentary 	1
47572	the crisp clarity of a fall dawn 	1
17291	also captures moments of spontaneous creativity and authentic co-operative interaction 	1
41157	is a small gem 	1
3588	grounded in an undeniable social realism 	1
3926	has value can not be denied . 	1
48266	have a good shot at a hollywood career , if they want one 	1
22058	if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is 	1
49846	because it has some of the funniest jokes of any movie this year , including those intended for adults 	1
36124	the funniest idea 	1
65749	, confidently orchestrated , aesthetically and sexually 	1
59233	for cultural and personal self-discovery and a picaresque view 	1
32870	than a spy thriller like the bourne identity 	1
3357	, beautifully realized 	1
22526	is extraordinary 	1
35252	a deliberative account of a lifestyle 	1
5380	a powerful commentary 	1
13060	that constantly defies expectation 	1
15910	exceptional thriller 	1
31396	graceful dual narrative 	1
38646	screenwriter dan schneider and director shawn levy 	1
59064	in fact , even better . 	1
62099	exceptionally good idea 	1
34146	told with sharp ears and eyes for the tenor of the times 	1
44468	confessions is n't always coherent , but it 's sharply comic and surprisingly touching , so hold the gong 	1
22920	fun , 	1
61549	urbane sweetness 	1
18611	looks closely , insightfully at fragile , complex relationships 	1
19352	the stylistic rigors 	1
5879	dates 	1
36918	dutifully pulling on heartstrings 	1
63195	zings along with vibrance and warmth 	1
19937	builds up to its insanely staged ballroom scene , in which 3000 actors appear in full regalia 	1
311	create a film that 's not merely about kicking undead *** 	1
24929	's surprisingly decent , particularly for a tenth installment in a series . 	1
5313	enjoy the perfectly pitched web of tension 	1
59950	detective story 	1
42261	quirky , off-beat project 	1
28755	holds up 	1
48238	decent ` intro ' documentary 	1
36066	funny , even punny 6 	1
45026	hard-hitting 	1
21746	it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast 	1
6312	perfectly 	1
36184	visual flourishes 	1
36120	is a stunning new young talent in one of chabrol 's most intense psychological mysteries 	1
55738	smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country . 	1
22819	brings the proper conviction to his role as ( jason bourne ) 	1
5885	warm the hearts of animation enthusiasts of all ages 	1
44618	consistently clever and suspenseful . 	1
14709	an original and highly cerebral examination 	1
62039	both exuberantly 	1
65467	this kind of hands-on storytelling is ultimately what makes shanghai ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors . 	1
4464	a film really has to be exceptional to justify a three hour running time , 	1
9032	gratify anyone who has ever suspected hollywood of being overrun by corrupt and hedonistic weasels 	1
34302	something rare and riveting : 	1
46961	a wish your heart makes 	1
2902	a worthwhile effort 	1
14804	like any good romance , son of the bride , proves it 's never too late to learn . 	1
38692	, reverent , and subtly different 	1
18014	both innocent and jaded 	1
60612	's a piece of handiwork that shows its indie tatters and self-conscious seams in places , but has some quietly moving moments and an intelligent subtlety 	1
43963	i 'll buy the criterion dvd . 	1
41591	a movie with depth 	1
28707	's ) a clever thriller with enough unexpected twists to keep our interest 	1
45370	their super-powers , their super-simple animation and 	1
34315	big-screen experience 	1
50561	for all its brilliant touches 	1
7918	one-of-a-kind 	1
18403	is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she 'll become her mother before she gets to fulfill her dreams 	1
33584	shines like a lonely beacon 	1
37492	pleasuring its audience 	1
5011	what begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life-changing chance encounters . 	1
35971	cinematic intoxication , a wildly inventive mixture of comedy and melodrama , 	1
52334	simply , and surprisingly , 	1
22349	entertained by the unfolding of bielinsky 's 	1
57574	award-winning english cinematographer giles nuttgens 	1
20917	in the place where a masterpiece should be 	1
55050	effectiveness 	1
9430	are so crucial to the genre and another first-rate performance 	1
53097	french shocker 	1
59590	the movie rising above similar fare 	1
44613	far more often than the warfare itself -- 	1
44530	nettelbeck has crafted an engaging fantasy of flavors and emotions , one part romance novel , one part recipe book . 	1
61222	happily 	1
63048	terrific computer graphics 	1
49115	ramsay is clearly extraordinarily talented , 	1
23654	the large-frame imax camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers . 	1
59084	, i 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show . 	1
20336	caffeinated , sloppy brilliance 	1
25164	a cute partnership in i spy 	1
20425	the cast ... keeps this pretty watchable , and casting mick jagger as director of the escort service was inspired 	1
38622	enjoy its own transparency 	1
19547	natural running time 	1
41274	as you might to scrutinize the ethics of kaufman 's approach , somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment 	1
9759	intelligent people 	1
65506	compliment to say that the film makes the viewer feel like the movie 's various victimized audience members after a while , but it also happens to be the movie 's most admirable quality 	1
66696	overflowing 	1
11414	an affectionately goofy satire 	1
64709	light ( yet unsentimental ) 	1
21295	i imagined a movie ever could be 	1
32334	does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity 	1
6302	simply radiates star-power potential in this remarkable and memorable film . 	1
4272	purports 	1
21426	, this one is a sweet and modest and ultimately winning story . 	1
22330	cat-and-mouse , three-dimensional characters and 	1
25605	's to this film 's ( and its makers ' ) credit that we believe that that 's exactly what these two people need to find each other -- and themselves 	1
7089	of the idealistic kid who chooses to champion his ultimately losing cause 	1
223	a technically superb film 	1
55425	bone-chilling 	1
26645	a fun ride . 	1
45876	one of the funnier movies in town 	1
60748	precocious smarter-than-thou wayward teen struggles to rebel against his oppressive , right-wing , propriety-obsessed family . 	1
11352	continues . 	1
49996	is insightful about kissinger 's background and history 	1
41881	take his smooth , shrewd , powerful act 	1
15406	smoother 	1
56066	fully endear itself to american art house audiences 	1
4276	designed as a reverie about memory and regret , 	1
50175	, it 's not too bad . 	1
45301	the interior lives of the characters in his film 	1
19113	reason to go 	1
39764	much more successful 	1
12365	best way 	1
49862	big , tender hug 	1
128	there 's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us . 	1
55187	a clever pseudo-bio 	1
54296	demonstrates that werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken . 	1
36927	a fan 	1
43470	dark , intelligent warning cry 	1
17755	runs on the pure adrenalin of pacino 's performance . 	1
11525	while we no longer possess the lack-of-attention span that we did at seventeen , we had no trouble sitting for blade ii . 	1
27489	in this properly intense , claustrophobic tale of obsessive love 	1
14798	elusive , yet inexplicably 	1
11331	more of the ` laughing at ' variety than the ` laughing with 	1
61323	's apparent that this is one summer film that satisfies 	1
48380	smart and fun , but far more witty than it is wise . 	1
22944	with its own cuteness 	1
53486	the most creative , energetic and original 	1
24738	rousing 	1
10775	the film is never dull 	1
4805	friendship , love , and 	1
32451	that he 's made at least one damn fine horror movie 	1
48641	perfectly formed 	1
17229	a huge box-office hit in korea 	1
53991	-- more revealing , more emotional and more surprising -- 	1
34835	'' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end . 	1
16989	in the pianist 	1
53958	a shrewd and effective film 	1
23739	witty 	1
3573	's an adventure story and history lesson all in one . 	1
40682	exudes the urbane sweetness that woody allen seems to have bitterly forsaken . 	1
54796	already relayed by superb 	1
21910	a touching , sophisticated film that almost seems like a documentary in the way 	1
48503	a psychic journey deep into the very fabric of iranian ... life . 	1
8097	they finally feel absolutely earned 	1
31240	the wonderful cinematography 	1
40398	an emotionally satisfying exploration 	1
28304	a fascinating , dark thriller that keeps you 	1
57817	that held my interest precisely because it did n't try to 	1
4027	an interesting technical exercise 	1
